epoch,audience_reserve,ar_ratio,treasury,treasury_runway_estimate,total_acr_issued,total_acr_vesting,total_acr_available,total_acr_queued,total_acr_settled,settlement_requested_z1u_epoch,settlement_executed_z1u_epoch,settlement_queue_z1u,settlement_pressure_ratio,utility_spend_epoch,treasury_fees_epoch,provider_payments_epoch,z1u_burned_epoch,cumulative_z1u_burned,brand_inflow_epoch,throttle_multiplier,throttle_active,ar_floor_breach
15,950000.0000000001,0.9500000000000001,729398.1286231052,9999.0,1362980.7692307704,272596.1538461539,103620.1033728,586764.5120118154,399999.9999999999,0,49999.99999999999,880146.7680177233,17.60293536035447,49995.27401687861,2499.7637008439306,44995.74661519075,2499.7637008439306,29398.12862310499,50000.0,1.0,0,0
16,900000.0000000001,0.9000000000000001,781897.8972892422,9999.0,1453846.1538461552,272596.1538461539,103710.52356214153,644206.1431045252,433333.3333333332,0,49999.99999999999,966309.2146567879,19.326184293135757,49995.373322740634,2499.7686661370317,44995.83599046658,2499.7686661370317,31897.89728924202,50000.0,1.0,0,0
17,850000.0000000001,0.8500000000000001,834397.7108568851,9999.0,1544711.53846154,272596.1538461539,103764.77567574645,701683.9422729716,466666.6666666665,0,50000.0,1052525.9134094573,21.050518268189148,49996.27135285708,2499.813567642854,44996.644217571375,2499.813567642854,34397.71085688488,50000.0,1.0,0,0
18,800000.0000000001,0.8000000000000002,886897.5858248406,9999.0,1635576.9230769246,272596.1538461539,103797.32694390941,759183.4422868598,499999.9999999999,0,50000.0,1138775.16343029,22.775503268605803,49997.49935911193,2499.8749679555967,44997.749423200745,2499.8749679555967,36897.58582484047,50000.0,1.0,0,0
19,750000.0000000001,0.7500000000000001,939397.5254465912,9999.0,1726442.3076923094,272596.1538461539,103816.85770480719,816695.9628080133,533333.3333333331,0,49999.99999999998,1225043.9442120204,24.500878884240407,49998.79243501212,2499.939621750606,44998.9131915109,2499.939621750606,39397.52544659108,50000.0,1.0,0,0
20,700000.0000000002,0.7000000000000002,991897.5259195677,9999.0,1817307.6923076941,272596.1538461539,103828.57616134586,874216.295633526,566666.6666666665,0,49999.99999999999,1311324.443450289,26.22648886900578,50000.00945952996,2500.000472976498,45000.00851357697,2500.000472976498,41897.52591956757,50000.0,1.0,0,0
21,650000.0000000001,0.6500000000000001,1044397.5800570751,9999.0,1908173.0769230789,272596.1538461539,103835.60723526905,931741.3158416541,599999.9999999998,0,50000.0,1397611.9737624815,27.95223947524963,50001.082750149086,2500.0541375074545,45000.97447513418,2500.0541375074545,44397.58005707502,50000.0,1.0,0,0
22,600000.0000000001,0.6000000000000001,1096897.6794139645,9999.0,1999038.4615384636,272596.1538461539,103839.82587962296,989269.1484793515,633333.3333333331,0,49999.99999999999,1483903.7227190274,29.67807445438055,50001.987137782664,2500.099356889133,45001.78842400439,2500.099356889133,46897.67941396416,50000.0,1.0,0,0
23,550000.0000000001,0.5500000000000002,1149397.8154755016,9999.0,2089903.8461538483,272596.1538461539,103842.35706623532,1046798.6685747905,666666.6666666665,0,49999.99999999999,1570198.002862186,31.40396005724372,50002.721230740164,2500.136061537008,45002.44910766615,2500.136061537008,49397.815475501164,50000.0,1.0,0,0
24,500000.00000000006,0.5000000000000001,1201897.98028479,9999.0,2180769.230769233,272596.1538461539,103843.87577820272,1104329.2011448743,699999.9999999998,0,50000.0,1656493.8017173118,33.12987603434624,50003.29618577131,2500.1648092885657,45002.966567194184,2500.1648092885657,51897.98028478972,50000.0,1.0,0,0
25,1000000.0,1.0,704398.1667379655,1.4158762426785665,2271634.615384617,272596.1538461539,103844.78700538319,1161860.3411997452,733333.3333333331,0,49999.999999999985,1742790.5117996184,34.855810235992365,50003.7290635061,2500.1864531753054,45003.35615715549,2500.1864531753054,54398.166737965024,50000.0,1.0,0,0
26,950000.0,0.95,756898.3686865679,9999.0,2362500.000000001,272596.1538461539,103845.33374169144,1219391.8457454883,766666.6666666664,0,49999.999999999985,1829087.768618233,36.58175537236466,50004.038972045026,2500.2019486022514,45003.635074840524,2500.2019486022514,56898.36868656727,50000.0,1.0,0,0
27,900000.0,0.9,809398.5809315969,9999.0,2453365.384615385,272596.1538461539,103845.6617834764,1276923.5689857546,799999.9999999997,0,49999.99999999998,1915385.3534786324,38.30770706957265,50004.24490058096,2500.212245029048,45003.82041052286,2500.212245029048,59398.58093159632,50000.0,1.0,0,0
28,850000.0,0.85,861898.7991601942,9999.0,2544230.769230769,272596.1538461539,103845.85860854738,1334455.4234427349,833333.333333333,0,49999.999999999985,2001683.1351641028,40.033662703282054,50004.364571945815,2500.218228597291,45003.92811475124,2500.218228597291,61898.799160193616,50000.0,1.0,0,0
29,800000.0,0.8,914399.0198553606,9999.0,2635096.153846153,272596.1538461539,103845.97670358997,1391987.3566297437,866666.6666666663,0,50000.0,2087981.034944616,41.75962069889232,50004.413903324894,2500.220695166245,45003.972512992405,2500.220695166245,64399.01985535986,50000.0,1.0,0,0
30,750000.0,0.75,966899.2401965322,9999.0,2725961.538461537,272596.1538461539,103846.04756061552,1449519.3370547693,899999.9999999997,0,49999.99999999998,2174279.0055821543,43.48558011164309,50004.40682343085,2500.2203411715427,45003.966141087774,2500.2203411715427,66899.2401965314,50000.0,1.0,0,0
31,700000.0,0.7,1019399.4579611326,9999.0,2816826.923076921,272596.1538461539,103846.09007483086,1507051.3458226053,933333.333333333,0,50000.00000000001,2260577.0187339084,45.211540374678165,50004.355292008324,2500.217764600416,45003.91976280749,2500.217764600416,69399.45796113182,50000.0,1.0,0,0
32,650000.0000000001,0.6500000000000001,1071899.6714325172,9999.0,2907692.307692305,272596.1538461539,103846.11558336006,1564583.3715961275,966666.6666666663,0,49999.999999999985,2346875.0573941916,46.937501147883836,50004.26942769032,2500.213471384516,45003.84248492129,2500.213471384516,71899.67143251633,50000.0,1.0,0,0
33,600000.0000000001,0.6000000000000001,1124399.87931689,9999.0,2998557.692307689,272596.1538461539,103846.13088847758,1622115.4075730613,999999.9999999997,0,50000.0,2433173.111359592,48.66346222719184,50004.15768745406,2500.207884372703,45003.741918708656,2500.207884372703,74399.87931688904,50000.0,1.0,0,0
34,550000.0000000002,0.5500000000000003,1176900.0806700904,9999.0,3089423.0769230733,272596.1538461539,103846.14007154807,1679647.449672042,1033333.3333333329,0,49999.99999999999,2519471.174508063,50.38942349016126,50004.0270640074,2500.2013532003702,45003.62435760666,2500.2013532003702,76900.08067008942,50000.0,1.0,0,0
35,500000.0000000002,0.5000000000000002,1229400.2748341777,9999.0,3180288.4615384573,272596.1538461539,103846.14558139037,1737179.4954442508,1066666.6666666663,0,50000.0,2605769.243166377,52.115384863327535,50003.88328174836,2500.1941640874184,45003.49495357353,2500.1941640874184,79400.27483417685,50000.0,1.0,0,0
36,1000000.0,1.0,731900.4613832163,1.4711572579420873,3271153.8461538414,272596.1538461539,103846.14888729576,1794711.5434203965,1099999.9999999995,0,49999.999999999985,2692067.3151305956,53.84134630261191,50003.73098076799,2500.1865490384,45003.3578826912,2500.1865490384,81900.46138321525,50000.0,1.0,0,0
37,950000.0,0.95,784400.6400774047,9999.0,3362019.2307692254,272596.1538461539,103846.15087083899,1852243.5927189046,1133333.333333333,0,49999.999999999985,2778365.3890783577,55.56730778156715,50003.57388376483,2500.178694188242,45003.216495388355,2500.178694188242,84400.64007740351,50000.0,1.0,0,0
38,900000.0,0.9,836900.8108246037,9999.0,3452884.6153846094,272596.1538461539,103846.15206096492,1909775.64281083,1166666.6666666663,0,49999.99999999998,2864663.464216246,57.293269284324914,50003.41494397989,2500.170747198995,45003.073449581905,2500.170747198995,86900.81082460251,50000.0,1.0,0,0
39,850000.0,0.85,889400.9736483112,9999.0,3543749.9999999935,272596.1538461539,103846.1527750405,1967307.6933788056,1199999.9999999995,0,49999.99999999999,2950961.540068209,59.01923080136418,50003.25647415208,2500.162823707604,45002.930826736876,2500.162823707604,89400.9736483101,50000.0,1.0,0,0
40,800000.0,0.8,941901.1286611882,9999.0,3634615.3846153775,272596.1538461539,103846.15320348584,2024839.7442324115,1233333.333333333,0,49999.999999999985,3037259.616348618,60.745192326972365,50003.100257539816,2500.155012876991,45002.79023178583,2500.155012876991,91901.12866118709,50000.0,1.0,0,0
41,750000.0000000001,0.7500000000000001,994401.2760433172,9999.0,3725480.7692307616,272596.1538461539,103846.15346055305,2082371.7952573958,1266666.6666666663,0,49999.999999999985,3123557.6928860936,62.47115385772187,50002.94764258136,2500.1473821290683,45002.65287832323,2500.1473821290683,94401.27604331616,50000.0,1.0,0,0
42,700000.0000000001,0.7000000000000001,1046901.4160244658,9999.0,3816346.1538461456,272596.1538461539,103846.15361479337,2139903.846385207,1299999.9999999995,0,50000.0,3209855.76957781,64.1971153915562,50002.79962297335,2500.1399811486676,45002.51966067601,2500.1399811486676,96901.41602446484,50000.0,1.0,0,0
43,650000.0000000001,0.6500000000000001,1099401.5488697141,9999.0,3907211.5384615296,272596.1538461539,103846.15370733755,2197435.897574714,1333333.333333333,0,50000.00000000001,3296153.84636207,65.9230769272414,50002.656904969146,2500.1328452484577,45002.39121447223,2500.1328452484577,99401.5488697133,50000.0,1.0,0,0
44,600000.0000000001,0.6000000000000001,1151901.6748678947,9999.0,3998076.9230769137,272596.1538461539,103846.15376286407,2254967.9488012386,1366666.6666666663,0,50000.000000000015,3382451.923201857,67.64903846403715,50002.51996361304,2500.125998180652,45002.26796725173,2500.125998180652,101901.67486789395,50000.0,1.0,0,0
45,550000.0000000001,0.5500000000000002,1204401.794322369,9999.0,4088942.3076922977,272596.1538461539,103846.15379617999,2312500.000049974,1399999.9999999995,0,50000.00000000001,3468750.0000749603,69.3750000014992,50002.389089486314,2500.1194544743157,45002.150180537676,2500.1194544743157,104401.79432236827,50000.0,1.0,0,0
46,500000.00000000006,0.5000000000000001,1256901.907543738,9999.0,4179807.692307682,272596.1538461539,103846.15381616954,2370032.051312036,1433333.333333333,0,50000.00000000001,3555048.0769680534,71.10096153936107,50002.26442737841,2500.1132213689207,45002.03798464056,2500.1132213689207,106901.90754373718,50000.0,1.0,0,0
47,1000000.0,1.0,759402.0148441442,1.5264365399626236,4270673.076923066,272596.1538461539,103846.15382816327,2427564.1025820933,1466666.6666666663,0,50000.00000000001,3641346.1538731395,72.8269230774628,50002.146008127595,2500.10730040638,45001.93140731483,2500.10730040638,109402.01484414356,50000.0,1.0,0,0
48,950000.0,0.95,811902.1165328799,9999.0,4361538.461538451,272596.1538461539,103846.1538353595,2485096.1538569485,1499999.9999999995,0,50000.00000000001,3727644.230785422,74.55288461570844,50002.03377471465,2500.1016887357323,45001.830397243175,2500.1016887357323,111902.1165328793,50000.0,1.0,0,0
49,900000.0,0.9,864402.212913057,9999.0,4452403.846153836,272596.1538461539,103846.15383967724,2542628.205134682,1533333.333333333,0,50000.000000000015,3813942.307702022,76.27884615404044,50001.9276035424,2500.09638017712,45001.73484318815,2500.09638017712,114402.21291305641,50000.0,1.0,0,0
50,850000.0,0.85,916902.304279142,9999.0,4543269.230769221,272596.1538461539,103846.15384226789,2600160.2564141424,1566666.6666666663,0,50000.00000000001,3900240.384621213,78.00480769242427,50001.82732169945,2500.091366084973,45001.644589529504,2500.091366084973,116902.30427914138,50000.0,1.0,0,0
51,800000.0000000001,0.8000000000000002,969402.3909151863,9999.0,4634134.615384606,272596.1538461539,103846.15384382226,2657692.3076946395,1599999.9999999995,0,50000.0,3986538.4615419586,79.73076923083917,50001.732720886415,2500.086636044321,45001.55944879778,2500.086636044321,119402.3909151857,50000.0,1.0,0,0
52,750000.0000000001,0.7500000000000001,1021902.4730936151,9999.0,4724999.999999991,272596.1538461539,103846.1538447549,2715224.358975758,1633333.333333333,0,50000.000000000015,4072836.5384636363,81.45673076927272,50001.64356857831,2500.0821784289155,45001.47921172048,2500.0821784289155,121902.47309361461,50000.0,1.0,0,0
53,700000.0000000001,0.7000000000000001,1074402.5510744604,9999.0,4815865.384615376,272596.1538461539,103846.15384531447,2772756.41025725,1666666.6666666665,0,50000.000000000015,4159134.6153858746,83.18269230771749,50001.55961690631,2500.0779808453153,45001.403655215676,2500.0779808453153,124402.55107445992,50000.0,1.0,0,0
54,650000.0000000002,0.6500000000000002,1126902.6251049438,9999.0,4906730.769230761,272596.1538461539,103846.15384565022,2830288.461538965,1699999.9999999998,0,50000.0,4245432.692308448,84.90865384616896,50001.480609664286,2500.0740304832143,45001.33254869786,2500.0740304832143,126902.62510494313,50000.0,1.0,0,0
55,600000.0000000003,0.6000000000000003,1179402.6954193327,9999.0,4997596.153846146,272596.1538461539,103846.15384585167,2887820.5128208147,1733333.333333333,0,49999.99999999999,4331730.769231223,86.63461538462445,50001.40628777905,2500.0703143889523,45001.265659001154,2500.0703143889523,129402.69541933209,50000.0,1.0,0,0
56,550000.0000000003,0.5500000000000004,1231902.7622390091,9999.0,5088461.538461531,272596.1538461539,103846.15384597254,2945352.5641027456,1766666.6666666665,0,49999.99999999999,4418028.846154119,88.36057692308238,50001.33639352682,2500.0668196763413,45001.20275417414,2500.0668196763413,131902.7622390084,50000.0,1.0,0,0
57,500000.00000000023,0.5000000000000002,1284402.8257726955,9999.0,5179326.923076916,272596.1538461539,103846.15384604507,3002884.6153847245,1799999.9999999998,0,49999.999999999985,4504326.923077088,90.08653846154176,50001.27067373094,2500.063533686547,45001.14360635785,2500.063533686547,134402.82577269495,50000.0,1.0,0,0
58,1000000.0,1.0,786902.8862168028,1.5817145363258802,5270192.3076923005,272596.1538461539,103846.15384608858,3060416.666666732,1833333.333333333,0,49999.99999999997,4590625.000000101,91.81250000000202,50001.208882135536,2500.0604441067767,45001.08799392198,2500.0604441067767,136902.88621680174,50000.0,1.0,0,0
59,950000.0,0.95,839402.9437558585,9999.0,5361057.6923076855,272596.1538461539,103846.15384611468,3117948.717948757,1866666.6666666665,0,49999.99999999996,4676923.076923139,93.53846153846278,50001.150781116194,2500.0575390558097,45001.03570300457,2500.0575390558097,139402.94375585756,50000.0,1.0,0,0
60,900000.0,0.9,891902.9985630016,9999.0,5451923.0769230705,272596.1538461539,103846.15384613034,3175480.769230793,1900000.0,0,49999.99999999996,4763221.153846193,95.26442307692386,50001.09614286025,2500.054807143013,45000.98652857422,2500.054807143013,141902.99856300055,50000.0,1.0,0,0
61,850000.0,0.85,944403.050800508,9999.0,5542788.461538455,272596.1538461539,103846.15384613974,3233012.8205128354,1933333.3333333333,0,49999.999999999956,4849519.230769257,96.99038461538514,50001.044750125846,2500.0522375062924,45000.940275113266,2500.0522375062924,144403.05080050687,50000.0,1.0,0,0
62,800000.0000000001,0.8000000000000002,996903.1006203415,9999.0,5633653.84615384,272596.1538461539,103846.15384614539,3290544.871794881,1966666.6666666665,0,49999.99999999995,4935817.307692327,98.71634615384653,50000.99639666935,2500.049819833467,45000.8967570024,2500.049819833467,146903.10062034035,50000.0,1.0,0,0
63,750000.0000000002,0.7500000000000002,1049403.1481647121,9999.0,5724519.230769225,272596.1538461539,103846.15384614877,3348076.9230769286,1999999.9999999998,0,49999.99999999994,5022115.384615399,100.44230769230798,50000.95088741392,2500.0475443706964,45000.85579867253,2500.0475443706964,149403.14816471105,50000.0,1.0,0,0
64,700000.0000000002,0.7000000000000002,1101903.1935666332,9999.0,5815384.61538461,272596.1538461539,103846.1538461508,3405608.974358978,2033333.333333333,0,49999.99999999993,5108413.461538474,102.16826923076948,50000.90803841893,2500.0454019209465,45000.81723457703,2500.0454019209465,151903.193566632,50000.0,1.0,0,0
65,650000.0000000002,0.6500000000000002,1154403.2369504678,9999.0,5906249.999999995,272596.1538461539,103846.15384615202,3463141.025641029,2066666.6666666665,0,49999.99999999993,5194711.53846155,103.894230769231,50000.86767669827,2500.0433838349136,45000.780909028435,2500.0433838349136,154403.2369504669,50000.0,1.0,0,0
66,600000.0000000003,0.6000000000000003,1206903.2784324642,9999.0,5997115.38461538,272596.1538461539,103846.15384615275,3520673.07692308,2100000.0,0,49999.99999999993,5281009.615384627,105.62019230769255,50000.8296399266,2500.04148199633,45000.74667593394,2500.04148199633,156903.27843246324,50000.0,1.0,0,0
67,550000.0000000005,0.5500000000000005,1259403.3181212675,9999.0,6087980.769230765,272596.1538461539,103846.15384615319,3578205.128205131,2133333.333333333,0,49999.99999999993,5367307.692307705,107.3461538461541,50000.79377606467,2500.0396888032333,45000.71439845819,2500.0396888032333,159403.31812126646,50000.0,1.0,0,0
68,500000.0000000005,0.5000000000000006,1311903.356118414,9999.0,6178846.15384615,272596.1538461539,103846.15384615345,3635737.179487182,2166666.666666666,0,49999.99999999991,5453605.769230783,109.07211538461566,50000.75994292885,2500.0379971464426,45000.68394863597,2500.0379971464426,161903.35611841292,50000.0,1.0,0,0
69,1000000.0,1.0,814403.3925188009,1.636991863529524,6269711.538461535,272596.1538461539,103846.15384615361,3693269.230769233,2199999.9999999995,0,49999.9999999999,5539903.846153861,110.79807692307722,50000.72800772449,2500.0364003862246,45000.65520695204,2500.0364003862246,164403.39251879914,50000.0,1.0,0,0
70,950000.0000000001,0.9500000000000001,866903.4274111289,9999.0,6360576.92307692,272596.1538461539,103846.1538461537,3750801.282051284,2233333.333333333,0,49999.99999999989,5626201.923076939,112.52403846153878,50000.69784655867,2500.0348923279334,45000.6280619028,2500.0348923279334,166903.42741112708,50000.0,1.0,0,0
71,900000.0000000002,0.9000000000000002,919403.4608783261,9999.0,6451442.307692305,272596.1538461539,103846.15384615377,3808333.333333335,2266666.666666666,0,49999.999999999876,5712500.000000017,114.25000000000034,50000.66934394465,2500.0334671972328,45000.60240955019,2500.0334671972328,169403.46087832432,50000.0,1.0,0,0
72,850000.0000000002,0.8500000000000002,971903.4929979414,9999.0,6542307.69230769,272596.1538461539,103846.1538461538,3865865.3846153864,2299999.999999999,0,49999.99999999987,5798798.076923095,115.97596153846189,50000.64239230711,2500.0321196153554,45000.5781530764,2500.0321196153554,171903.49299793967,50000.0,1.0,0,0
73,800000.0000000003,0.8000000000000004,1024403.5238425162,9999.0,6633173.076923075,272596.1538461539,103846.15384615381,3923397.4358974374,2333333.3333333326,0,49999.99999999986,5885096.153846173,117.70192307692345,50000.616891495345,2500.030844574767,45000.55520234581,2500.030844574767,174403.52384251443,50000.0,1.0,0,0
74,750000.0000000006,0.7500000000000006,1076903.5534799318,9999.0,6724038.46153846,272596.1538461539,103846.15384615383,3980929.4871794884,2366666.666666666,0,49999.999999999854,5971394.230769251,119.42788461538501,50000.59274830966,2500.029637415483,45000.53347347869,2500.029637415483,176903.55347992992,50000.0,1.0,0,0
75,700000.0000000007,0.7000000000000007,1129403.581973734,9999.0,6814903.846153845,272596.1538461539,103846.15384615383,4038461.53846154,2399999.999999999,0,49999.99999999984,6057692.307692329,121.15384615384659,50000.569876044654,2500.028493802233,45000.51288844019,2500.028493802233,179403.58197373213,50000.0,1.0,0,0
76,650000.0000000008,0.6500000000000008,1181903.6093834366,9999.0,6905769.23076923,272596.1538461539,103846.15384615383,4095993.589743591,2433333.333333332,0,49999.999999999825,6143990.384615407,122.87980769230815,50000.54819405207,2500.0274097026036,45000.49337464687,2500.0274097026036,181903.60938343473,50000.0,1.0,0,0
77,600000.0000000009,0.600000000000001,1234403.635764803,9999.0,6996634.615384615,272596.1538461539,103846.15384615383,4153525.6410256424,2466666.6666666656,0,49999.99999999983,6230288.461538484,124.60576923076968,50000.527627324765,2500.0263813662386,45000.474864592295,2500.0263813662386,184403.63576480097,50000.0,1.0,0,0
78,550000.0000000012,0.5500000000000012,1286903.6611701082,9999.0,7087500.0,272596.1538461539,103846.15384615383,4211057.692307694,2499999.9999999986,0,49999.999999999825,6316586.538461562,126.33173076923124,50000.50810610284,2500.025405305142,45000.45729549256,2500.025405305142,186903.66117010612,50000.0,1.0,0,0
79,500000.0000000013,0.5000000000000013,1339403.6856483833,9999.0,7178365.384615385,272596.1538461539,103846.15384615383,4268589.743589745,2533333.333333332,0,49999.999999999825,6402884.615384639,128.05769230769278,50000.48956550232,2500.024478275116,45000.44060895209,2500.024478275116,189403.68564838122,50000.0,1.0,0,0
80,1000000.0,1.0,841903.7092456431,1.6922688425699508,7269230.76923077,272596.1538461539,103846.15384615383,4326121.794871796,2566666.666666665,0,49999.999999999825,6489182.692307718,129.78365384615435,50000.47194516629,2500.023597258315,45000.42475064966,2500.023597258315,191903.70924563953,50000.0,1.0,0,0
81,950000.0000000001,0.9500000000000001,894403.73200509,9999.0,7360096.153846155,272596.1538461539,103846.15384615383,4383653.846153847,2599999.999999998,0,49999.99999999981,6575480.769230796,131.50961538461593,50000.45518893804,2500.022759446902,45000.40967004423,2500.022759446902,194403.73200508644,50000.0,1.0,0,0
82,900000.0000000003,0.9000000000000004,946903.7539673178,9999.0,7450961.53846154,272596.1538461539,103846.15384615383,4441185.897435898,2633333.333333331,0,49999.999999999796,6661778.846153874,133.23557692307747,50000.439244555804,2500.02196222779,45000.39532010023,2500.02196222779,196903.75396731423,50000.0,1.0,0,0
83,850000.0000000005,0.8500000000000004,999403.7751704862,9999.0,7541826.923076925,272596.1538461539,103846.15384615383,4498717.94871795,2666666.6666666646,0,49999.9999999998,6748076.923076952,134.96153846153905,50000.42406336809,2500.021203168405,45000.38165703128,2500.021203168405,199403.77517048264,50000.0,1.0,0,0
84,800000.0000000006,0.8000000000000006,1051903.7956504896,9999.0,7632692.30769231,272596.1538461539,103846.15384615383,4556250.000000001,2699999.999999998,0,49999.999999999796,6834375.00000003,136.6875000000006,50000.40960006878,2500.020480003439,45000.368640061904,2500.020480003439,201903.79565048608,50000.0,1.0,0,0
85,750000.0000000008,0.7500000000000008,1104403.8154411123,9999.0,7723557.692307695,272596.1538461539,103846.15384615383,4613782.051282052,2733333.333333331,0,49999.999999999796,6920673.076923108,138.41346153846214,50000.395812451075,2500.019790622554,45000.356231205966,2500.019790622554,204403.81544110863,50000.0,1.0,0,0
86,700000.0000000012,0.7000000000000012,1156903.834574171,9999.0,7814423.07692308,272596.1538461539,103846.15384615383,4671314.102564104,2766666.666666664,0,49999.99999999978,7006971.153846186,140.13942307692372,50000.38266117913,2500.0191330589564,45000.34439506121,2500.0191330589564,206903.8345741676,50000.0,1.0,0,0
87,650000.0000000014,0.6500000000000014,1209403.8530796499,9999.0,7905288.461538465,272596.1538461539,103846.15384615383,4728846.153846155,2799999.9999999977,0,49999.99999999978,7093269.230769264,141.86538461538527,50000.370109576455,2500.018505478823,45000.333098618816,2500.018505478823,209403.85307964642,50000.0,1.0,0,0
88,600000.0000000016,0.6000000000000016,1261903.8709858214,9999.0,7996153.84615385,272596.1538461539,103846.15384615383,4786378.205128207,2833333.3333333307,0,49999.999999999774,7179567.307692342,143.59134615384684,50000.35812342998,2500.017906171499,45000.32231108697,2500.017906171499,211903.87098581792,50000.0,1.0,0,0
89,550000.0000000017,0.5500000000000017,1314403.888319362,9999.0,8087019.230769235,272596.1538461539,103846.15384615383,4843910.256410258,2866666.666666664,0,49999.999999999774,7265865.38461542,145.31730769230842,50000.34667080873,2500.0173335404365,45000.31200372786,2500.0173335404365,214403.88831935835,50000.0,1.0,0,0
90,500000.000000002,0.500000000000002,1366903.9051054567,9999.0,8177884.61538462,272596.1538461539,103846.15384615383,4901442.307692309,2899999.999999997,0,49999.99999999977,7352163.461538498,147.04326923076997,50000.33572189627,2500.0167860948136,45000.302149706644,2500.0167860948136,216903.90510545316,50000.0,1.0,0,0
91,1000000.0,1.0,869403.9213679009,1.7475456277130934,8268750.000000005,272596.1538461539,103846.15384615383,4958974.35897436,2933333.33333333,0,49999.99999999976,7438461.538461576,148.7692307692315,50000.32524883578,2500.016262441789,45000.292723952196,2500.016262441789,219403.92136789495,50000.0,1.0,0,0
