epoch,audience_reserve,ar_ratio,treasury,treasury_runway_estimate,total_acr_issued,total_acr_vesting,total_acr_available,total_acr_queued,total_acr_settled,settlement_requested_z1u_epoch,settlement_executed_z1u_epoch,settlement_queue_z1u,settlement_pressure_ratio,utility_spend_epoch,treasury_fees_epoch,provider_payments_epoch,z1u_burned_epoch,cumulative_z1u_burned,brand_inflow_epoch,throttle_multiplier,throttle_active,ar_floor_breach
46,10611.951036565048,0.010611951036565048,0.0,0.0,7450961.538461532,272596.1538461539,106753.1814784929,5638597.5473190015,1433014.6558178924,0,10798.221991409233,8556656.808725167,171.13313617450333,12239.02073130093,611.9510365650465,11015.118658170835,611.9510365650465,101373.44701673588,10000.0,0.5,1,1
47,10562.999486845365,0.010562999486845364,0.0,9999.0,7541826.923076917,272596.1538461539,105590.37042555728,5697671.033022033,1465969.365783181,0,10611.951036565048,8684087.151191084,173.68174302382167,11259.989736907306,562.9994868453654,10133.990763216576,562.9994868453654,101936.44650358125,10000.0,0.5,1,1
48,10545.97926424848,0.010545979264248481,0.0,9999.0,7632692.307692302,272596.1538461539,104892.68379379589,5756420.643466864,1498782.826585496,0,10562.999486845365,8810868.758574959,176.21737517149919,10919.585284969615,545.9792642484807,9827.626756472651,545.9792642484807,102482.42576782973,10000.0,0.5,1,1
49,10538.111171081586,0.010538111171081586,0.0,9999.0,7723557.692307687,272596.1538461539,104474.07181473907,5815027.847615907,1531459.6190308956,0,10545.97926424848,8937248.774202371,178.74497548404742,10762.22342163171,538.1111710815856,9686.001079468539,538.1111710815856,103020.53693891132,10000.0,0.5,1,1
50,10533.785002890776,0.010533785002890777,0.0,9999.0,7814423.076923072,272596.1538461539,104222.90462730498,5873599.798766712,1564004.21968291,0,10538.111171081586,9063385.490735518,181.26770981471034,10675.700057815553,533.7850028907776,9608.130052034,533.7850028907776,103554.32194180209,10000.0,0.5,1,1
51,10531.22549743399,0.01053122549743399,0.0,0.0,7905288.461538457,272596.1538461539,104072.20431484452,5932199.174556773,1596420.9288206932,0,10533.785002890776,9189375.833124395,183.78751666248792,10624.509948679783,531.2254974339891,9562.058953811802,531.2254974339891,104085.54743923608,10000.0,0.5,1,1
52,10529.672999619292,0.010529672999619292,0.0,9999.0,7996153.846153842,272596.1538461539,103981.78412736826,5990862.045682868,1628713.8624974587,0,10531.22549743399,9315278.314831253,186.30556629662507,10593.459992385826,529.6729996192914,9534.113993147244,529.6729996192914,104615.22043885538,10000.0,0.5,1,1
53,10528.725054243878,0.010528725054243878,0.0,9999.0,8087019.230769227,272596.1538461539,103927.5320148825,6049608.5873280745,1660886.957580123,0,10529.672999619292,9441128.09692344,188.82256193846882,10574.501084877564,528.7250542438783,9517.050976389808,528.7250542438783,105143.94549309927,10000.0,0.5,1,1
54,10528.146125612277,0.010528146125612276,0.0,9999.0,8177884.615384612,272596.1538461539,103894.98074739103,6108449.501278074,1692943.9795129995,0,10528.725054243878,9566946.27569351,191.3389255138702,10562.922512245526,528.1461256122764,9506.630261020975,528.1461256122764,105672.09161871155,10000.0,0.5,1,1
55,10527.793220685648,0.010527793220685647,0.0,9999.0,8268749.999999997,272596.1538461539,103875.44998689614,6167389.865561922,1724888.5306050316,0,10528.146125612277,9692745.502631716,193.85491005263432,10555.864413712978,527.793220685649,9500.277972341679,527.793220685649,106199.8848393972,10000.0,0.5,1,1
56,10527.578502072458,0.010527578502072458,0.0,9999.0,8359615.384615382,272596.1538461539,103863.73153059922,6226431.440964594,1756724.0582740416,0,10527.793220685648,9818533.364018554,196.37066728037107,10551.570041449186,527.5785020724593,9496.413037304268,527.5785020724593,106727.46334146964,10000.0,0.5,1,1
57,10527.447858593448,0.010527447858593449,0.0,9999.0,8450480.769230768,272596.1538461539,103856.70045682107,6285574.051878587,1788453.8630492105,0,10527.578502072458,9944314.409050226,198.88628818100452,10548.957171869,527.4478585934501,9494.061454682102,527.4478585934501,107254.9112000631,10000.0,0.5,1,1
58,10527.367973011129,0.01052736797301113,0.0,9999.0,8541346.153846154,272596.1538461539,103852.4818125542,6344816.411945982,1820081.1062414674,0,10527.447858593448,10070091.36608111,201.4018273216222,10547.359460222604,527.3679730111302,9492.623514200342,527.3679730111302,107782.27917307423,10000.0,0.5,1,1
59,10527.318377840053,0.010527318377840052,0.0,9999.0,8632211.53846154,272596.1538461539,103849.95062599405,6404156.616750754,1851608.8172386389,0,10527.367973011129,10195865.871811016,203.91731743622032,10546.36755680106,527.3183778400531,9491.730801120953,527.3183778400531,108309.59755091429,10000.0,0.5,1,1
60,10527.286547154135,0.010527286547154135,0.0,9999.0,8723076.923076926,272596.1538461539,103848.43191405798,6463592.436907783,1883039.9004089318,0,10527.318377840053,10321638.908424158,206.43277816848314,10545.730943082708,527.2865471541355,9491.15784877444,527.2865471541355,108836.88409806843,10000.0,0.5,1,1
61,10527.264858977907,0.010527264858977908,0.0,9999.0,8813942.307692312,272596.1538461539,103847.52068689633,6523121.491546479,1914377.1416127826,0,10527.286547154135,10447411.065640824,208.9482213128165,10545.297179558134,527.2648589779068,9490.767461602321,527.2648589779068,109364.14895704635,10000.0,0.5,1,1
62,10527.24871478809,0.01052724871478809,0.0,0.0,8904807.692307698,272596.1538461539,103846.97395059933,6582741.350177784,1945623.214333159,0,10527.264858977907,10573182.69780937,211.46365395618741,10544.974295761758,527.2487147880879,9490.476866185583,527.2487147880879,109891.39767183445,10000.0,0.5,1,1
63,10527.2353756577,0.010527235375657699,0.0,9999.0,8995673.076923084,272596.1538461539,103846.64590882114,6642449.591727889,1976780.685440217,0,10527.24871478809,10698954.018080328,213.97908036160655,10544.707513153984,527.2353756576991,9490.236761838585,527.2353756576991,110418.63304749216,10000.0,0.5,1,1
64,10527.223242376478,0.010527223242376479,0.0,9999.0,9086538.46153847,272596.1538461539,103846.44908375423,6702243.837999293,2007852.020609266,0,10527.2353756577,10824725.154865349,216.49450309730696,10544.464847529556,527.2232423764777,9490.018362776602,527.2232423764777,110945.85628986864,10000.0,0.5,1,1
65,10527.21141061202,0.01052721141061202,0.0,9999.0,9177403.846153855,272596.1538461539,103846.33098871408,6762121.771906722,2038839.5894122606,0,10527.223242376478,10950496.185688611,219.00992371377222,10544.228212240414,527.2114106120208,9489.805391016373,527.2114106120208,111473.06770048065,10000.0,0.5,1,1
66,10527.199396419048,0.010527199396419048,0.0,9999.0,9268269.230769241,272596.1538461539,103846.26013168998,6822081.146688195,2069745.670103197,0,10527.21141061202,11076267.157486612,221.52534314973224,10543.987928380951,527.1993964190476,9489.589135542854,527.1993964190476,112000.2670968997,10000.0,0.5,1,1
67,10527.18696721518,0.01052718696721518,0.0,9999.0,9359134.615384627,272596.1538461539,103846.21761747551,6882119.789803705,2100572.4541172856,0,10527.199396419048,11202038.098784592,224.04076197569185,10543.739344303636,527.1869672151819,9489.365409873273,527.1869672151819,112527.45406411488,10000.0,0.5,1,1
68,10527.174038016798,0.010527174038016798,0.0,9999.0,9450000.000000013,272596.1538461539,103846.19210894684,6942235.603741998,2131322.0503029055,0,10527.18696721518,11327809.02700325,226.556180540065,10543.480760335962,527.1740380167981,9489.132684302367,527.1740380167981,113054.62810213167,10000.0,0.5,1,1
69,10527.16060802292,0.01052716060802292,0.0,9999.0,9540865.384615399,272596.1538461539,103846.17680382964,7002426.5650611315,2161996.488904275,0,10527.174038016798,11453579.952845985,229.0715990569197,10543.212160458395,527.1606080229199,9488.890944412557,527.1606080229199,113581.7887101546,10000.0,0.5,1,1
70,10527.146722115001,0.010527146722115,0.0,9999.0,9631730.769230785,272596.1538461539,103846.16762075931,7062690.722452224,2192597.725311637,0,10527.16060802292,11579350.882935645,231.5870176587129,10542.934442300018,527.1467221150009,9488.640998070015,527.1467221150009,114108.93543226959,10000.0,0.5,1,1
71,10527.132447715956,0.010527132447715956,0.0,9999.0,9722596.15384617,272596.1538461539,103846.16211091711,7123026.194294472,2223127.643594616,0,10527.146722115001,11705121.82140137,234.1024364280274,10542.648954319136,527.1324477159569,9488.384058887224,527.1324477159569,114636.06787998555,10000.0,0.5,1,1
72,10527.11786109312,0.01052711786109312,0.0,9999.0,9813461.538461557,272596.1538461539,103846.1588050118,7183431.1659771,2253588.059833278,0,10527.132447715956,11830892.770835591,236.61785541671182,10542.357221862423,527.1178610931212,9488.121499676181,527.1178610931212,115163.18574107868,10000.0,0.5,1,1
73,10527.103039446198,0.010527103039446198,0.0,9999.0,9904326.923076943,272596.1538461539,103846.15682146861,7243903.887148911,2283980.725260394,0,10527.11786109312,11956663.73287289,239.1332746574578,10542.060788923958,527.103039446198,9487.854710031563,527.103039446198,115690.28878052486,10000.0,0.5,1,1
74,10527.088056519238,0.010527088056519238,0.0,9999.0,9995192.307692328,272596.1538461539,103846.15563134271,7304442.668987434,2314307.3292273814,0,10527.103039446198,12082434.708541712,241.64869417083423,10541.761130384788,527.0880565192394,9487.58501734631,527.0880565192394,116217.3768370441,10000.0,0.5,1,1
75,10527.072980341545,0.010527072980341546,0.0,9999.0,10086057.692307714,272596.1538461539,103846.15491726717,7365045.881538774,2344569.5020055026,0,10527.088056519238,12208205.698479384,244.16411396958767,10541.459606830902,527.0729803415451,9487.31364614781,527.0729803415451,116744.44981738564,10000.0,0.5,1,1
76,10527.057872238487,0.010527057872238487,0.0,9999.0,10176923.0769231,272596.1538461539,103846.15448882183,7425711.951155073,2374768.817433033,0,10527.072980341545,12333976.70306479,246.6795340612958,10541.157444769744,527.0578722384872,9487.041700292768,527.0578722384872,117271.50768962414,10000.0,0.5,1,1
77,10527.042786585,0.010527042786584999,0.0,9999.0,10267788.461538486,272596.1538461539,103846.15423175463,7486439.358042238,2404906.79541832,0,10527.057872238487,12459747.722501231,249.19495445002462,10540.85573169999,527.0427865849995,9486.770158529993,527.0427865849995,117798.55047620913,10000.0,0.5,1,1
78,10527.027770979576,0.010527027770979575,0.0,9999.0,10358653.846153872,272596.1538461539,103846.15407751431,7547226.63392225,2434984.904307933,0,10527.042786585,12585518.756869085,251.7103751373817,10540.555419591507,527.0277709795753,9486.499877632354,527.0277709795753,118325.5782471887,10000.0,0.5,1,1
79,10527.012866643281,0.01052701286664328,0.0,9999.0,10449519.230769258,272596.1538461539,103846.15398497014,7608072.359809679,2465004.5631284337,0,10527.027770979576,12711289.80616,254.22579612319998,10540.257332865622,527.0128666432811,9486.23159957906,527.0128666432811,118852.59111383198,10000.0,0.5,1,1
80,10526.998108926375,0.010526998108926374,0.0,9999.0,10540384.615384644,272596.1538461539,103846.15392944362,7668975.1638993425,2494967.143709681,0,10527.012866643281,12837060.870299723,256.74121740599446,10539.962178527518,526.9981089263758,9485.965960674765,526.9981089263758,119379.58922275835,10000.0,0.5,1,1
81,10526.983527853134,0.010526983527853133,0.0,9999.0,10631250.00000003,272596.1538461539,103846.15389612773,7729933.719560708,2524873.972697016,0,10526.998108926375,12962831.949163849,259.25663898327696,10539.670557062687,526.9835278531344,9485.70350135642,526.9835278531344,119906.57275061148,10000.0,0.5,1,1
82,10526.969148664884,0.010526969148664885,0.0,9999.0,10722115.384615416,272596.1538461539,103846.15387613817,7790946.743433944,2554726.3334591547,0,10526.983527853134,13088603.042589057,261.77206085178113,10539.382973297674,526.9691486648837,9485.444675967905,526.9691486648837,120433.54189927636,10000.0,0.5,1,1
83,10526.954992339175,0.010526954992339176,0.0,9999.0,10812980.769230802,272596.1538461539,103846.15386414443,7852012.993622344,2584525.4678981327,0,10526.969148664884,13214374.150381463,264.28748300762925,10539.099846783492,526.9549923391746,9485.189862105144,526.9549923391746,120960.49689161553,10000.0,0.5,1,1
84,10526.941076073836,0.010526941076073836,0.0,9999.0,10903846.153846188,272596.1538461539,103846.15385694819,7913131.267975848,2614272.5781672094,0,10526.954992339175,13340145.272322996,266.80290544645993,10538.821521476697,526.9410760738349,9484.939369329028,526.9410760738349,121487.43796768937,10000.0,0.5,1,1
85,10526.927413731097,0.010526927413731096,0.0,9999.0,10994711.538461573,272596.1538461539,103846.15385263046,7974300.402460534,2643968.828302225,0,10526.941076073836,13465916.408176476,269.31832816352954,10538.548274621959,526.927413731098,9484.693447159763,526.927413731098,122014.36538142047,10000.0,0.5,1,1
86,10526.914016240782,0.010526914016240781,0.0,9999.0,11085576.92307696,272596.1538461539,103846.15385003983,8035519.269609199,2673615.3457715353,0,10526.927413731097,13591687.557689708,271.83375115379414,10538.280324815623,526.9140162407812,9484.45229233406,526.9140162407812,122541.27939766124,10000.0,0.5,1,1
87,10526.900891963613,0.010526900891963613,0.0,9999.0,11176442.307692345,272596.1538461539,103846.15384848544,8096786.777048384,2703213.2229492893,0,10526.914016240782,13717458.720598876,274.3491744119775,10538.017839272257,526.9008919636128,9484.216055345032,526.9008919636128,123068.18028962486,10000.0,0.5,1,1
88,10526.888047016955,0.010526888047016954,0.0,0.0,11267307.692307731,272596.1538461539,103846.1538475528,8158101.866097478,2732763.5185165117,0,10526.900891963613,13843229.89663139,276.8645979326278,10537.760940339074,526.8880470169537,9483.984846305166,526.8880470169537,123595.06833664181,10000.0,0.5,1,1
89,10527.104288958515,0.010527104288958516,0.0,9999.0,11358173.076923117,272596.1538461539,103846.15384699321,8219463.510435791,2762267.258794144,0,10526.888047016955,13969001.085508289,279.38002171016575,10542.085779170318,527.1042889585159,9487.877201253288,527.1042889585159,124122.17262560033,10000.0,0.5,1,1
90,10527.37519884066,0.01052737519884066,0.0,9999.0,11449038.461538503,272596.1538461539,103846.15384665747,8280870.714833735,2791725.439011921,0,10527.104288958515,14094772.058142912,281.8954411628582,10547.503976813212,527.3751988406605,9492.75357913189,527.3751988406605,124649.54782444099,10000.0,0.5,1,1
91,10527.561359273875,0.010527561359273876,0.0,0.0,11539903.846153889,272596.1538461539,103846.15384645601,8342322.51347162,2821139.024989622,0,10527.37519884066,14220542.75986745,284.410855197349,10551.22718547749,527.5613592738746,9496.10446692974,527.5613592738746,125177.10918371487,10000.0,0.5,1,1
92,10527.668745851774,0.010527668745851773,0.0,9999.0,11630769.230769275,272596.1538461539,103846.15384633515,8403817.969166284,2850508.953910462,0,10527.561359273875,14346313.275431434,286.92626550862866,10553.374917035464,527.6687458517732,9498.037425331919,527.6687458517732,125704.77792956664,10000.0,0.5,1,1
