epoch,audience_reserve,ar_ratio,treasury,treasury_runway_estimate,total_acr_issued,total_acr_vesting,total_acr_available,total_acr_queued,total_acr_settled,settlement_requested_z1u_epoch,settlement_executed_z1u_epoch,settlement_queue_z1u,settlement_pressure_ratio,utility_spend_epoch,treasury_fees_epoch,provider_payments_epoch,z1u_burned_epoch,cumulative_z1u_burned,brand_inflow_epoch,throttle_multiplier,throttle_active,ar_floor_breach
22,549999.9999999997,0.5499999999999996,265283.29984290584,9999.0,5711538.461538466,778846.1538461538,764541.8713858202,3218150.436306487,950000.0,0,50000.0,3218150.436306488,64.36300872612975,50132.44246658518,2506.622123329259,45119.19821992666,2506.622123329259,45283.299842905944,10000.0,1.0,0,0
23,777789.481650633,0.777789481650633,0.0,0.0,5971153.846153851,778846.1538461538,766537.3894790269,3425770.302828665,1000000.0,0,49999.99999999999,3425770.3028286654,68.51540605657331,50123.63615454833,2506.1818077274165,45111.272539093494,2506.1818077274165,47789.48165063337,10000.0,1.0,0,0
24,727789.4816506332,0.7277894816506332,12505.781975983531,9999.0,6230769.230769236,778846.1538461538,768133.7808453301,3633789.2960777464,1050000.0,0,49999.99999999999,3633789.296077747,72.67578592155493,50115.6395196706,2505.78197598353,45104.07556770354,2505.78197598353,50295.26362661689,10000.0,1.0,0,0
25,677789.4816506332,0.6777894816506331,25011.20066840516,9999.0,6490384.615384621,778846.1538461538,769410.8823842413,3842127.57915422,1100000.0,0,49999.99999999999,3842127.5791542204,76.84255158308441,50108.373848432515,2505.4186924216256,45097.536463589255,2505.4186924216256,52800.68231903852,10000.0,1.0,0,0
26,627789.4816506332,0.6277894816506332,37516.28840529575,9999.0,6750000.000000006,778846.1538461538,770432.5578383048,4050721.288315541,1150000.0,0,49999.99999999999,4050721.2883155416,81.01442576631084,50101.75473781174,2505.087736890587,45091.57926403056,2505.087736890587,55305.77005592911,10000.0,1.0,0,0
27,577789.4816506332,0.5777894816506332,50021.07351541607,9999.0,7009615.384615391,778846.1538461538,771249.8953130227,4259519.335456207,1200000.0,0,49999.999999999985,4259519.335456207,85.19038670912414,50095.702202406304,2504.7851101203155,45086.13198216568,2504.7851101203155,57810.55516604943,10000.0,1.0,0,0
28,527789.4816506332,0.5277894816506331,62525.58076035142,9999.0,7269230.769230776,778846.1538461538,771903.7638485308,4468480.851536084,1250000.0,0,50000.0,4468480.851536084,89.36961703072168,50090.14489870696,2504.5072449353484,45081.13040883626,2504.5072449353484,60315.06241098478,10000.0,1.0,0,0
29,552819.3134742694,0.5528193134742694,0.0,0.0,7528846.1538461605,778846.1538461538,772426.857954804,4677573.142045196,1300000.0,0,50000.0,4677573.142045196,93.55146284090392,50085.021265694966,2504.2510632847484,45076.51913912546,2504.2510632847484,62819.31347426952,10000.0,1.0,0,0
30,502819.3134742693,0.5028193134742693,12504.01395758581,9999.0,7788461.5384615455,778846.1538461538,772845.332878756,4886770.051736629,1350000.0,0,50000.0,4886770.051736629,97.73540103473258,50080.27915171621,2504.0139575858107,45072.25123654459,2504.0139575858107,65323.32743185533,10000.0,1.0,0,0
31,477827.1211712058,0.47782712117120585,0.0,0.0,8048076.92307693,778846.1538461538,773180.1126373841,5096050.656593384,1400000.0,0,49999.999999999985,5096050.656593384,101.92101313186768,50075.87478701402,2503.7937393507013,45068.28730831262,2503.7937393507013,67827.12117120603,10000.0,1.0,0,0
32,440330.7097489772,0.4403307097489772,0.0,9999.0,8307692.307692315,778846.1538461538,773447.93635402,5305398.217492133,1450000.0,0,50000.00000000001,5305398.217492132,106.10796434984265,50071.771555429266,2503.5885777714634,45064.59439988634,2503.5885777714634,70330.70974897749,10000.0,1.0,0,0
33,402834.1066885107,0.40283410668851066,0.0,9999.0,8567307.692307701,778846.1538461538,773662.1952821956,5514799.343179342,1500000.0,0,50000.0,5514799.343179343,110.29598686358686,50067.93879066972,2503.396939533486,45061.14491160274,2503.396939533486,72834.10668851096,10000.0,1.0,0,0
34,365337.32422337355,0.36533732422337356,0.0,9999.0,8826923.076923085,778846.1538461538,773833.6024021694,5724243.320674754,1550000.0,0,49999.99999999999,5724243.320674755,114.4848664134951,50064.35069725732,2503.217534862866,45057.91562753159,2503.217534862866,75337.32422337381,10000.0,1.0,0,0
35,327840.3734948612,0.32784037349486117,0.0,9999.0,9086538.46153847,778846.1538461538,773970.7280868649,5933721.5796054425,1600000.0,0,50000.0,5933721.579605443,118.67443159210887,50060.98542975166,2503.0492714875827,45054.88688677648,2503.0492714875827,77840.3734948614,10000.0,1.0,0,0
36,290343.2647113829,0.29034326471138294,0.0,0.0,9346153.846153853,778846.1538461538,774080.4286289797,6143227.263678712,1650000.0,0,49999.999999999985,6143227.263678713,122.86454527357425,50057.82433043432,2502.8912165217157,45052.04189739088,2502.8912165217157,80343.26471138312,10000.0,0.5,1,1
37,252846.00727690582,0.2528460072769058,0.0,9999.0,9475961.538461547,649038.4615384615,774168.1890598508,6352754.887863225,1700000.0,0,49999.999999999985,6352754.887863227,127.05509775726455,50054.85131045774,2502.742565522887,45049.36617941196,2502.742565522887,82846.007276906,10000.0,0.5,1,1
38,215348.60989460623,0.21534860989460622,0.0,9999.0,9605769.230769241,519230.7692307692,774238.3974031372,6562300.064135323,1750000.0,0,49999.999999999985,6562300.064135326,131.24600128270652,50052.05235400826,2502.602617700413,45046.84711860743,2502.602617700413,85348.60989460642,10000.0,0.5,1,1
39,177851.08065083192,0.1778510806508319,0.0,0.0,9735576.923076935,389423.0769230769,774294.5640770611,6771859.282076784,1800000.0,0,49999.999999999985,6771859.282076787,135.43718564153573,50049.41512451341,2502.470756225671,45044.473612062066,2502.470756225671,87851.08065083208,10000.0,0.5,1,1
40,140354.8313123848,0.1403548313123848,0.0,9999.0,9865384.615384629,389423.0769230769,684339.4974158475,6941622.04104569,1849999.9999999998,0,49999.999999999985,6941622.041045693,138.83244082091386,50075.01323105763,2503.7506615528814,45067.51190795186,2503.7506615528814,90354.83131238495,10000.0,0.5,1,1
41,102859.92127193704,0.10285992127193704,0.0,9999.0,9995192.307692323,389423.0769230769,618779.2902405467,7086989.940528683,1900000.0,0,49999.999999999985,7086989.940528686,141.73979881057372,50101.799191044105,2505.089959552205,45091.61927193969,2505.089959552205,92859.92127193716,10000.0,0.5,1,1
42,65365.830364775524,0.06536583036477553,0.0,9999.0,10125000.000000017,389423.0769230769,569429.2014232946,7216147.721653629,1950000.0,0,49999.99999999998,7216147.721653631,144.32295443307262,50118.18185676925,2505.909092838463,45106.36367109233,2505.909092838463,95365.83036477563,10000.0,0.5,1,1
43,27871.997723523487,0.027871997723523487,0.0,9999.0,10254807.69230771,389423.0769230769,531477.3996002183,7333907.215784398,2000000.0,0,49999.999999999985,7333907.2157844,146.678144315688,50123.347174958995,2506.16735874795,45111.0124574631,2506.16735874795,97871.99772352356,10000.0,0.5,1,1
44,11620.888975356553,0.011620888975356552,0.0,9999.0,10384615.384615405,389423.0769230769,501875.9389109659,7443316.368781343,2050000.0,0,27871.997723523484,7465444.3710578205,149.3088874211564,32417.779507131083,1620.888975356554,29176.00155641797,1620.888975356554,99492.8866988801,10000.0,0.5,1,1
45,10897.048740864808,0.010897048740864808,0.0,9999.0,10514423.076923098,389423.0769230769,478573.9299749376,7546571.294447351,2099854.7755777114,0,11620.888975356553,7606933.183326185,152.13866366652368,17940.974817296174,897.0487408648087,16146.877335566556,897.0487408648087,100389.9354397449,10000.0,0.5,1,1
46,10695.200055373898,0.010695200055373898,0.0,0.0,10644230.769230792,389423.0769230769,460121.7364799556,7645220.351018187,2149465.6048095515,0,10897.048740864808,7744296.020387994,154.88592040775987,13904.001107477938,695.2000553738969,12513.600996730145,695.2000553738969,101085.13549511881,10000.0,0.5,1,1
47,10619.465364642789,0.010619465364642788,0.0,9999.0,10774038.461538486,389423.0769230769,445454.6552801211,7740323.078309378,2198837.6510258866,0,10695.200055373898,7878075.593840147,157.56151187680294,12389.307292855774,619.4653646427888,11150.376563570197,619.4653646427888,101704.6008597616,10000.0,0.5,1,1
48,10582.406946090761,0.010582406946090762,0.0,9999.0,10903846.15384618,389423.0769230769,433768.32047217514,7832675.957720349,2247978.798730554,0,10619.465364642789,8008950.155591142,160.17900311182285,11648.138921815229,582.4069460907616,10483.325029633708,582.4069460907616,102287.00780585235,10000.0,0.5,1,1
49,10561.417071236005,0.010561417071236005,0.0,9999.0,11033653.846153874,389423.0769230769,424442.91637254844,7922890.74532067,2296897.1075375513,0,10582.406946090761,8137500.845052372,162.75001690104745,11228.341424720085,561.4170712360042,10105.507282248076,561.4170712360042,102848.42487708834,10000.0,0.5,1,1
50,10548.801527375253,0.010548801527375253,0.0,9999.0,11163461.538461568,389423.0769230769,416994.424700366,8011443.705139272,2345600.331698824,0,10561.417071236005,8264195.611961011,165.28391223922023,10976.030547505079,548.801527375254,9878.42749275457,548.801527375254,103397.2264044636,10000.0,0.5,1,1
51,10541.055855624869,0.010541055855624868,0.0,9999.0,11293269.230769262,389423.0769230769,411041.5471132102,8098708.75851802,2394095.8482149243,0,10548.801527375253,8389407.380328484,167.78814760656968,10821.117112497368,541.0558556248684,9739.005401247632,541.0558556248684,103938.28226008847,10000.0,0.5,1,1
52,10536.261603590661,0.010536261603590662,0.0,0.0,11423076.923076956,389423.0769230769,406282.20290814695,8184980.97742337,2442390.66582233,0,10541.055855624869,8513433.360985614,170.26866721971228,10725.232071813192,536.2616035906597,9652.708864631873,536.2616035906597,104474.54386367912,10000.0,0.5,1,1
53,10533.281069651255,0.010533281069651255,0.0,9999.0,11552884.61538465,389423.0769230769,402476.2064743002,8270493.88321365,2490491.448773588,0,10536.261603590661,8636510.788123563,172.73021576247126,10665.621393025101,533.281069651255,9599.059253722591,533.281069651255,105007.82493333038,10000.0,0.5,1,1
54,10531.419911846697,0.010531419911846697,0.0,9999.0,11682692.307692343,389423.0769230769,399432.1487918993,8355432.540338207,2538404.5416391236,0,10533.281069651255,8758829.257044004,175.1765851408801,10628.398236933965,531.4199118466983,9565.558413240567,531.4199118466983,105539.24484517708,10000.0,0.5,1,1
55,10530.250380449916,0.010530250380449916,0.0,9999.0,11812500.000000037,389423.0769230769,396997.2723782318,8439943.658479767,2586135.992218924,0,10531.419911846697,8880540.405853517,177.61080811707035,10605.007608998303,530.2503804499153,9544.506848098472,530.2503804499153,106069.49522562699,10000.0,0.5,1,1
56,10529.508237441483,0.010529508237441483,0.0,9999.0,11942307.692307731,389423.0769230769,395049.5561134075,8524143.487189205,2633691.5720820017,0,10530.250380449916,9001765.564045586,180.0353112809117,10590.164748829697,529.508237441485,9531.148273946726,529.508237441485,106599.00346306848,10000.0,0.5,1,1
57,10529.030174794598,0.010529030174794597,0.0,9999.0,12072115.384615425,389423.0769230769,393491.47553459933,8608124.037303999,2681076.7948537087,0,10529.508237441483,9122601.828694643,182.45203657389288,10580.603495891955,529.0301747945978,9522.543146302758,529.0301747945978,107128.03363786309,10000.0,0.5,1,1
58,10528.715299123674,0.010528715299123675,0.0,9999.0,12201923.076923119,389423.0769230769,392245.05728807783,8691958.010189211,2728296.932522711,0,10529.030174794598,9243126.909074064,184.86253818148128,10574.305982473476,528.7152991236738,9516.875384226127,528.7152991236738,107656.74893698675,10000.0,0.5,1,1
59,10528.501324645846,0.010528501324645846,0.0,9999.0,12331730.769230813,389423.0769230769,391247.94579912303,8775702.716450308,2775357.030058262,0,10528.715299123674,9363402.99757159,187.26805995143178,10570.02649291694,528.501324645847,9513.023843625248,528.501324645847,108185.25026163261,10000.0,0.5,1,1
60,10528.34983941905,0.010528349839419051,0.0,9999.0,12461538.461538507,389423.0769230769,390450.26816209033,8859403.197850442,2822261.918602851,0,10528.501324645846,9483479.86619167,189.66959732383341,10566.996788381015,528.3498394190508,9510.297109542915,528.3498394190508,108713.60010105165,10000.0,0.5,1,1
61,10528.237185251139,0.010528237185251138,0.0,9999.0,12591346.1538462,389423.0769230769,389812.13182952977,8943094.717627442,2869016.2274661046,0,10528.34983941905,9603397.344992504,192.06794689985006,10564.743705022773,528.2371852511387,9508.269334520497,528.2371852511387,109241.83728630278,10000.0,0.5,1,1
62,10528.148813710251,0.010528148813710251,0.0,0.0,12721153.846153894,389423.0769230769,389301.6256520141,9026804.748473149,2915624.395105606,0,10528.237185251139,9723187.306292461,194.4637461258492,10562.976274205012,528.1488137102506,9506.678646784509,528.1488137102506,109769.98610001303,10000.0,0.5,1,1
63,10528.075794857412,0.010528075794857412,0.0,9999.0,12850961.538461588,389423.0769230769,388893.222154268,9110554.560140006,2962090.679244186,0,10528.148813710251,9842875.253284188,196.85750506568377,10561.515897148265,528.0757948574133,9505.364307433438,528.0757948574133,110298.06189487045,10000.0,0.5,1,1
64,10528.012658930005,0.010528012658930006,0.0,9999.0,12980769.230769282,389423.0769230769,388566.5000782043,9194360.487525092,3008419.1662428584,0,10528.075794857412,9962481.591873087,199.24963183746175,10560.253178600107,528.0126589300054,9504.227860740097,528.0126589300054,110826.07455380047,10000.0,0.5,1,1
65,10527.956063128733,0.010527956063128733,0.0,9999.0,13110576.923076976,389423.0769230769,388305.1227784199,9278234.943551283,3054613.7798241423,0,10528.012658930005,10082022.648821633,201.64045297643267,10559.121262574681,527.9560631287341,9503.209136317213,527.9560631287341,111354.0306169292,10000.0,0.5,1,1
66,10527.903968933204,0.010527903968933204,0.0,9999.0,13240384.61538467,389423.0769230769,388096.02111912565,9362187.228121169,3100678.289221245,0,10527.956063128733,10201511.486725492,204.03022973450985,10558.079378664088,527.9039689332044,9502.271440797678,527.9039689332044,111881.93458586241,10000.0,0.5,1,1
67,10527.855135130905,0.010527855135130906,0.0,9999.0,13370192.307692364,389423.0769230769,387928.73988195695,9446224.174073543,3146616.3168137316,0,10527.903968933204,10320958.556301422,206.41917112602846,10557.102702618125,527.8551351309063,9501.392432356313,527.8551351309063,112409.78972099331,10000.0,0.5,1,1
68,10527.808805946479,0.01052780880594648,0.0,9999.0,13500000.000000058,389423.0769230769,387794.9149373553,9530350.662840594,3192431.345298975,0,10527.855135130905,10440372.218418585,208.8074443683717,10556.17611892959,527.8088059464795,9500.55850703663,527.8088059464795,112937.5985269398,10000.0,0.5,1,1
69,10527.76451962613,0.010527764519626129,0.0,9999.0,13629807.692307752,389423.0769230769,387687.85500424076,9614570.035940342,3238126.7244400326,0,10527.808805946479,10559759.161853446,211.1951832370689,10555.290392522576,527.7645196261288,9499.761353270318,527.7645196261288,113465.36304656591,10000.0,0.5,1,1
70,10527.72199130329,0.01052772199130329,0.0,9999.0,13759615.384615446,389423.0769230769,387602.20706903224,9698884.423199166,3283705.6774241086,0,10527.76451962613,10679124.737576721,213.58249475153443,10554.439826065776,527.7219913032889,9498.995843459197,527.7219913032889,113993.0850378692,10000.0,0.5,1,1
71,10527.681041601194,0.010527681041601194,0.0,9999.0,13889423.07692314,389423.0769230769,387533.6887265072,9783295.004412735,3329171.306860757,0,10527.72199130329,10798473.226235637,215.96946452471275,10553.620832023866,527.6810416011933,9498.258748821478,527.6810416011933,114520.76607947038,10000.0,0.5,1,1
72,10527.641553340629,0.01052764155334063,0.0,9999.0,14019230.769230833,389423.0769230769,387478.874055308,9867802.217807159,3374526.600445226,0,10527.681041601194,10917808.052172927,218.35616104345854,10552.831066812583,527.6415533406291,9497.547960131324,527.6415533406291,115048.40763281102,10000.0,0.5,1,1
73,10527.603445473087,0.010527603445473087,0.0,9999.0,14149038.461538527,389423.0769230769,387435.022319759,9952405.925986256,3419774.4363093693,0,10527.641553340629,11037131.95466283,220.7426390932566,10552.068909461746,527.6034454730874,9496.86201851557,527.6034454730874,115576.01107828412,10000.0,0.5,1,1
74,10527.566657534822,0.010527566657534822,0.0,9999.0,14278846.153846221,389423.0769230769,387399.9409320251,10037105.547910782,3464917.5880802693,0,10527.603445473087,11156447.124912785,223.1289424982557,10551.333150696431,527.5666575348216,9496.199835626789,527.5666575348216,116103.57773581895,10000.0,0.5,1,1
75,10527.531140497436,0.010527531140497436,0.0,9999.0,14408653.846153915,389423.0769230769,387371.87582219054,10121900.163743751,3509958.7296648277,0,10527.566657534822,11275755.31567278,225.5151063134556,10550.622809948747,527.5311404974374,9495.560528953874,527.5311404974374,116631.10887631639,10000.0,0.5,1,1
76,10527.496851483558,0.010527496851483558,0.0,9999.0,14538461.538461609,389423.0769230769,387349.4237344992,10206788.598026877,3554900.4397770846,0,10527.531140497436,11395057.928927666,227.90115857855332,10549.93702967118,527.496851483559,9494.943326704062,527.496851483559,117158.60572779995,10000.0,0.5,1,1
77,10527.463750798424,0.010527463750798424,0.0,9999.0,14668269.230769303,389423.0769230769,387331.4620644343,10291769.485557983,3599745.2062237356,0,10527.496851483558,11514356.086053941,230.28712172107882,10549.275015968473,527.4637507984237,9494.347514371624,527.4637507984237,117686.06947859838,10000.0,0.5,1,1
78,10527.431800333083,0.010527431800333083,0.0,9999.0,14798076.923076997,389423.0769230769,387317.09272842645,10376841.323463213,3644495.4299622066,0,10527.463750798424,11633650.683946844,232.67301367893688,10548.636006661662,527.4318003330831,9493.772405995496,527.4318003330831,118213.50127893146,10000.0,0.5,1,1
79,10527.40096276659,0.01052740096276659,0.0,9999.0,14927884.61538469,389423.0769230769,387305.59725964215,10462002.512257196,3689153.4289446976,0,10527.431800333083,11752942.439922988,235.05884879845976,10548.019255331803,527.4009627665902,9493.217329798623,527.4009627665902,118740.90224169806,10000.0,0.5,1,1
80,10527.371201222375,0.010527371201222374,0.0,9999.0,15057692.307692384,389423.0769230769,387296.40088462573,10547251.388123885,3733721.441760719,0,10527.40096276659,11872231.927642932,237.44463855285863,10547.42402444749,527.3712012223746,9492.681622002743,527.3712012223746,119268.27344292043,10000.0,0.5,1,1
81,10527.3424791732,0.0105273424791732,0.0,9999.0,15187500.000000078,389423.0769230769,387289.04378461814,10632586.248202432,3778201.63108987,0,10527.371201222377,11991519.605849411,239.83039211698824,10546.849583464014,527.3424791732007,9492.164625117613,527.3424791732007,119795.61592209362,10000.0,0.5,1,1
82,10527.314760473755,0.010527314760473755,0.0,9999.0,15317307.692307772,389423.0769230769,387283.1581046148,10718005.370304117,3822596.086975882,0,10527.3424791732,12110805.841357933,242.21611682715866,10546.295209475093,527.3147604737546,9491.665688527582,527.3147604737546,120322.93068256738,10000.0,0.5,1,1
83,10527.288009451093,0.010527288009451094,0.0,0.0,15447115.384615466,389423.0769230769,387278.44956061355,10803507.028199425,3866906.829932267,0,10527.314760473755,12230090.927449154,244.60181854898306,10545.76018902183,527.2880094510915,9491.184170119646,527.2880094510915,120850.21869201848,10000.0,0.5,1,1
84,10527.262191013873,0.010527262191013874,0.0,9999.0,15576923.07692316,389423.0769230769,387274.6827254132,10889089.503385281,3911135.8138893032,0,10527.288009451093,12349375.098582594,246.98750197165188,10545.24382027745,527.2621910138726,9490.719438249705,527.2621910138726,121377.48088303236,10000.0,0.5,1,1
85,10527.23727075953,0.01052723727075953,0.0,9999.0,15706730.769230854,389423.0769230769,387271.6692572533,10974751.094058957,3955284.928991479,0,10527.262191013873,12468658.542167433,249.37317084334865,10544.745415190586,527.2372707595293,9490.270873671527,527.2372707595293,121904.7181537919,10000.0,0.5,1,1
86,10527.213215069129,0.010527213215069128,0.0,9999.0,15836538.461538548,389423.0769230769,387269.2584827255,11060490.121878676,3999356.0042539802,0,10527.23727075953,12587941.407978894,251.7588281595779,10544.264301382596,527.2132150691298,9489.837871244337,527.2132150691298,122431.93136886103,10000.0,0.5,1,1
87,10527.189991185778,0.010527189991185779,0.0,9999.0,15966346.153846242,389423.0769230769,387267.32986310334,11146304.93697369,4043350.8100862834,0,10527.213215069129,12707223.815691141,254.14447631382282,10543.799823715564,527.1899911857782,9489.419841344008,527.1899911857782,122959.1213600468,10000.0,0.5,1,1
88,10527.167567275734,0.010527167567275734,0.0,9999.0,16096153.846153935,389423.0769230769,387265.7869674057,11232193.921572944,4087271.060690419,0,10527.189991185778,12826505.860903347,256.53011721806695,10543.35134551469,527.1675672757345,9489.016210963222,527.1675672757345,123486.28892732254,10000.0,0.5,1,1
89,10527.145912473163,0.010527145912473163,0.0,9999.0,16225961.53846163,389423.0769230769,387264.5526508476,11318155.492546592,4131118.416341019,0,10527.167567275734,12945787.619960323,258.91575239920644,10542.918249463242,527.1459124731622,9488.626424516919,527.1459124731622,124013.4348397957,10000.0,0.5,1,1
90,10527.124996910228,0.010527124996910229,0.0,9999.0,16355769.230769323,389423.0769230769,387263.5651976011,11404188.10309472,4174894.48555383,0,10527.145912473163,13065069.153808791,261.3013830761758,10542.499938204559,527.124996910228,9488.249944384102,527.124996910228,124540.55983670593,10000.0,0.5,1,1
91,10527.104791734548,0.010527104791734548,0.0,9999.0,16485576.923077017,389423.0769230769,387262.7752350039,11490290.243769892,4218600.827148948,0,10527.124996910228,13184350.511082172,263.68701022164345,10542.095834690968,527.1047917345485,9487.886251221873,527.1047917345485,125067.66462844047,10000.0,0.5,1,1
92,10527.085269115989,0.010527085269115988,0.0,9999.0,16615384.615384711,389423.0769230769,387262.14326492616,11576460.442981934,4262238.952214674,0,10527.104791734548,13303631.73056821,266.0726346113642,10541.705382319762,527.0852691159881,9487.534844087786,527.0852691159881,125594.74989755645,10000.0,0.5,1,1
