epoch,audience_reserve,ar_ratio,treasury,treasury_runway_estimate,total_acr_issued,total_acr_vesting,total_acr_available,total_acr_queued,total_acr_settled,settlement_requested_z1u_epoch,settlement_executed_z1u_epoch,settlement_queue_z1u,settlement_pressure_ratio,utility_spend_epoch,treasury_fees_epoch,provider_payments_epoch,z1u_burned_epoch,cumulative_z1u_burned,brand_inflow_epoch,throttle_multiplier,throttle_active,ar_floor_breach
22,600000.0,0.6,1106134.7484801984,9999.0,5711538.461538466,778846.1538461538,1597207.6404824299,2395676.9749021847,939807.6923076923,0,49999.999999999985,2395676.9749021856,47.91353949804371,50211.13220446158,2510.5566102230796,45190.01898401542,2510.5566102230796,45942.44078789057,50000.0,1.0,0,0
23,550000.0,0.55,1158644.9208528528,9999.0,5971153.846153851,778846.1538461538,1618506.1010580831,2583993.898941916,989807.6923076923,0,49999.99999999998,2583993.898941918,51.679877978838356,50203.447453084955,2510.172372654248,45183.10270777646,2510.172372654248,48452.61316054482,50000.0,1.0,0,0
24,500000.0000000001,0.5000000000000001,1211154.67157444,9999.0,6230769.230769236,778846.1538461538,1637636.2318441684,2774479.152771215,1039807.6923076923,0,49999.99999999997,2774479.152771217,55.48958305542433,50195.01443175101,2509.7507215875507,45175.51298857591,2509.7507215875507,50962.36388213237,50000.0,1.0,0,0
25,1000000.0,1.0,713663.9789492822,1.4345272977538972,6490384.615384621,778846.1538461538,1654824.4962445935,2966906.272986175,1089807.6923076923,0,49999.99999999997,2966906.272986177,59.338125459723535,50186.14749684314,2509.3073748421575,45167.53274715883,2509.3073748421575,53471.67125697453,50000.0,1.0,0,0
26,950000.0,0.95,766172.8332641061,9999.0,6750000.000000006,778846.1538461538,1670272.2999198567,3161073.8539262963,1139807.6923076923,0,49999.99999999997,3161073.853926298,63.221477078525965,50177.08629647543,2508.8543148237713,45159.37766682789,2508.8543148237713,55980.5255717983,50000.0,1.0,0,0
27,900000.0,0.9,818681.233843077,9999.0,7009615.384615391,778846.1538461538,1684159.1009308563,3356802.4375306815,1189807.692307692,0,49999.99999999997,3356802.437530683,67.13604875061365,50168.01157941865,2508.4005789709327,45151.21042147679,2508.4005789709327,58488.92615076923,50000.0,1.0,0,0
28,850000.0000000001,0.8500000000000001,871189.1867298145,9999.0,7269230.769230776,778846.1538461538,1696645.057168464,3553931.865908458,1239807.692307692,0,49999.999999999985,3553931.8659084598,71.0786373181692,50159.057734752176,2507.9528867376084,45143.15196127695,2507.9528867376084,60996.879037506835,50000.0,1.0,0,0
29,800000.0000000001,0.8000000000000002,923696.7028674051,9999.0,7528846.1538461605,778846.1538461538,1707873.2955082487,3752319.0121840574,1289807.692307692,0,49999.99999999998,3752319.0121840592,75.04638024368118,50150.32275181323,2507.516137590662,45135.29047663191,2507.516137590662,63504.395175097496,50000.0,1.0,0,0
30,750000.0000000001,0.7500000000000001,976203.7966741932,9999.0,7788461.5384615455,778846.1538461538,1717971.8690466022,3951835.823261088,1339807.692307692,0,49999.99999999998,3951835.8232610906,79.03671646522182,50141.876135760554,2507.0938067880275,45127.68852218449,2507.0938067880275,66011.48898188553,50000.0,1.0,0,0
31,700000.0000000001,0.7000000000000001,1028710.484934123,9999.0,8048076.92307693,778846.1538461538,1727055.454948387,4152367.621974688,1389807.692307692,0,49999.99999999998,4152367.6219746904,83.0473524394938,50133.76519859278,2506.6882599296396,45120.38867873351,2506.6882599296396,68518.17724181517,50000.0,1.0,0,0
32,650000.0000000001,0.6500000000000001,1081216.7859369682,9999.0,8307692.307692315,778846.1538461538,1735226.834813658,4353811.626724802,1439807.692307692,0,49999.99999999998,4353811.626724803,87.07623253449606,50126.02005690497,2506.3010028452486,45113.41805121447,2506.3010028452486,71024.47824466042,50000.0,1.0,0,0
33,600000.0000000001,0.6000000000000001,1133722.718816908,9999.0,8567307.692307701,778846.1538461538,1742578.1912670778,4556075.654886765,1489807.692307692,0,49999.99999999999,4556075.654886767,91.12151309773535,50118.657598804384,2505.932879940219,45106.79183892394,2505.932879940219,73530.41112460065,50000.0,1.0,0,0
34,550000.0,0.55,1186228.3030483297,9999.0,8826923.076923085,778846.1538461538,1749192.2481018202,4759076.982667409,1539807.692307692,0,49999.99999999997,4759076.982667411,95.18153965334821,50111.68462842677,2505.5842314213382,45100.516165584086,2505.5842314213382,76035.99535602199,50000.0,1.0,0,0
35,500000.00000000006,0.5000000000000001,1238733.5580660277,9999.0,9086538.46153847,778846.1538461538,1755143.2763304804,4962741.339054133,1589807.692307692,0,49999.999999999985,4962741.339054134,99.25482678108267,50105.10035396117,2505.255017698059,45094.59031856505,2505.255017698059,78541.25037372005,50000.0,1.0,0,0
36,1000000.0,1.0,741238.5029836006,1.4899414484849285,9346153.846153853,778846.1538461538,1760497.9845787555,5167002.015421242,1639807.692307692,0,50000.0,5167002.015421242,103.34004030842485,50098.898351459546,2504.9449175729774,45089.00851631359,2504.9449175729774,81046.19529129301,50000.0,1.0,0,0
37,950000.0,0.95,793743.1563891027,9999.0,9605769.230769238,778846.1538461538,1765316.3091547254,5371799.0754606575,1689807.692307692,0,50000.0,5371799.075460657,107.43598150921314,50093.06811004316,2504.6534055021584,45083.761299038844,2504.6534055021584,83550.84869679518,50000.0,1.0,0,0
38,900000.0,0.9,846247.5362012491,9999.0,9865384.615384622,778846.1538461538,1769652.1166498873,5577078.65258088,1739807.6923076918,0,50000.000000000015,5577078.65258088,111.54157305161759,50087.596242928455,2504.3798121464233,45078.836618635614,2504.3798121464233,86055.2285089416,50000.0,1.0,0,0
39,850000.0,0.85,898751.6595728403,9999.0,10125000.000000006,778846.1538461538,1773553.8299355633,5782792.323910588,1789807.6923076918,0,50000.0,5782792.3239105875,115.65584647821174,50082.46743182364,2504.123371591182,45074.220688641275,2504.123371591182,88559.35188053279,50000.0,1.0,0,0
40,799999.9999999999,0.7999999999999999,951255.5428307799,9999.0,10384615.38461539,778846.1538461538,1777064.9868021572,5988896.551659379,1839807.6923076918,0,50000.00000000001,5988896.551659378,119.77793103318757,50077.66515879186,2503.883257939593,45069.89864291267,2503.883257939593,91063.23513847237,50000.0,1.0,0,0
41,749999.9999999999,0.7499999999999999,1003759.2014442262,9999.0,10644230.769230774,778846.1538461538,1780224.7391668838,6195352.183910036,1889807.692307692,0,50000.0,6195352.183910036,123.90704367820074,50073.17226892544,2503.6586134462723,45065.8550420329,2503.6586134462723,93566.89375191866,50000.0,1.0,0,0
42,699999.9999999999,0.6999999999999998,1056262.6500141553,9999.0,10903846.153846158,778846.1538461538,1783068.299685338,6402124.008006968,1939807.692307692,0,50000.0,6402124.008006967,128.04248016013932,50068.97139857597,2503.448569928799,45062.07425871838,2503.448569928799,96070.34232184745,50000.0,1.0,0,0
43,649999.9999999999,0.6499999999999999,1108765.902279005,9999.0,11163461.538461542,778846.1538461538,1785627.3416955613,6609180.350612129,1989807.692307692,0,50000.0,6609180.350612129,132.1836070122426,50065.04529699411,2503.252264849706,45058.540767294704,2503.252264849706,98573.59458669717,50000.0,1.0,0,0
44,599999.9999999999,0.5999999999999999,1161268.9711321904,9999.0,11423076.923076926,778846.1538461538,1787930.3576630515,6816492.719260024,2039807.692307692,0,50000.0,6816492.719260023,136.32985438520046,50061.3770637082,2503.0688531854103,45055.23935733738,2503.0688531854103,101076.66343988258,50000.0,1.0,0,0
45,549999.9999999999,0.5499999999999999,1213771.8686481672,9999.0,11682692.30769231,778846.1538461538,1790002.9806528566,7024035.4808856025,2089807.692307692,0,50000.0,7024035.4808856025,140.48070961771205,50057.95031953418,2502.897515976709,45052.15528758077,2502.897515976709,103579.5609558593,50000.0,1.0,0,0
46,1000000.0,1.0,766274.6061144446,1.712355963421562,11942307.692307694,778846.1538461538,1791868.2728081876,7231785.573345657,2139807.692307692,0,50000.0,7231785.5733456565,144.63571146691314,50054.74932554585,2502.7374662772922,45049.27439299127,2502.7374662772922,106082.29842213659,50000.0,1.0,0,0
47,950000.0,0.95,818777.194067518,9999.0,12201923.076923078,778846.1538461538,1793546.9843464901,7439722.24642274,2189807.692307692,0,50000.0,7439722.24642274,148.7944449284548,50051.75906146904,2502.5879530734524,45046.583155322136,2502.5879530734524,108584.88637521003,50000.0,1.0,0,0
48,900000.0,0.9,871279.6423311511,9999.0,12461538.461538462,778846.1538461538,1795057.7861799155,7647826.829204698,2239807.692307692,0,50000.0,7647826.829204699,152.95653658409398,50048.96527265941,2502.448263632971,45044.068745393466,2502.448263632971,111087.33463884299,50000.0,1.0,0,0
49,850000.0000000001,0.8500000000000001,923781.9600557995,9999.0,12721153.846153846,778846.1538461538,1796417.4789167587,7856082.5210832395,2289807.692307692,0,49999.99999999999,7856082.52108324,157.1216504216648,50046.35449296927,2502.317724648464,45041.71904367235,2502.317724648464,113589.65236349146,50000.0,1.0,0,0
50,800000.0000000001,0.8000000000000002,976284.1557582654,9999.0,12980769.23076923,778846.1538461538,1797641.1806950145,8064474.203920368,2339807.692307692,0,49999.999999999985,8064474.203920369,161.28948407840738,50043.91404931804,2502.1957024659023,45039.52264438624,2502.1957024659023,116091.84806595735,50000.0,1.0,0,0
51,750000.0,0.75,1028786.2373608944,9999.0,13240384.615384614,778846.1538461538,1798742.4960317835,8272988.273198983,2389807.692307692,0,49999.999999999985,8272988.273198984,165.45976546397966,50041.63205258107,2502.0816026290536,45037.46884732297,2502.0816026290536,118593.92966858641,50000.0,1.0,0,0
52,700000.0,0.7,1081288.2122298167,9999.0,13499999.999999998,778846.1538461538,1799733.6676371396,8481612.486209013,2439807.692307692,0,50000.0,8481612.48620901,169.6322497241802,50039.497378447486,2501.9748689223743,45035.54764060274,2501.9748689223743,121095.90453750877,50000.0,1.0,0,0
53,650000.0,0.65,1133790.0872118727,9999.0,13759615.384615382,778846.1538461538,1800625.7129336637,8690335.825527873,2489807.692307692,0,50000.000000000015,8690335.82552787,173.80671651055738,50037.49964112259,2501.8749820561297,45033.74967701033,2501.8749820561297,123597.77951956491,50000.0,1.0,0,0
54,600000.0,0.6,1186291.868669979,9999.0,14019230.769230766,778846.1538461538,1801428.5468393168,8899148.376237603,2539807.692307692,0,50000.00000000003,8899148.3762376,177.98296752475198,50035.62916212897,2501.7814581064486,45032.06624591607,2501.7814581064486,126099.56097767135,50000.0,1.0,0,0
55,550000.0,0.55,1238793.562516777,9999.0,14278846.15384615,778846.1538461538,1802151.092208493,9108041.21548381,2589807.692307692,0,50000.00000000003,9108041.215483807,182.16082430967614,50033.8769359616,2501.69384679808,45030.48924236544,2501.69384679808,128601.25482446942,50000.0,1.0,0,0
56,500000.0,0.5,1291295.1742464749,9999.0,14538461.538461534,778846.1538461538,1802801.3791813187,9317006.31312637,2639807.692307692,0,50000.00000000004,9317006.313126365,186.3401262625273,50032.23459395362,2501.611729697681,45029.01113455825,2501.611729697681,131102.8665541671,50000.0,1.0,0,0
57,1000000.0,1.0,793796.7089648447,1.595576196432047,14798076.923076918,778846.1538461538,1803386.634562288,9526036.442360785,2689807.692307692,0,50000.00000000004,9526036.44236078,190.5207288472156,50030.694367390846,2501.5347183695426,45027.624930651764,2501.5347183695426,133604.4012725366,50000.0,1.0,0,0
58,949999.9999999999,0.9499999999999998,846298.1714173778,9999.0,15057692.307692302,778846.1538461538,1803913.3622342304,9735125.099304227,2739807.692307692,0,50000.00000000003,9735125.099304222,194.70250198608443,50029.249050659644,2501.4624525329823,45026.32414559368,2501.4624525329823,136105.8637250696,50000.0,1.0,0,0
59,899999.9999999999,0.8999999999999999,898799.5660156284,9999.0,15317307.692307686,778846.1538461538,1804387.4155107816,9944266.430643061,2789807.692307692,0,50000.00000000004,9944266.430643056,198.88532861286112,50027.891965011004,2501.39459825055,45025.102768509896,2501.39459825055,138607.25832332013,50000.0,1.0,0,0
60,849999.9999999999,0.8499999999999999,951300.8968617966,9999.0,15576923.07692307,778846.1538461538,1804814.06223853,10153455.168530695,2839807.692307692,0,50000.000000000015,10153455.168530695,203.0691033706139,50026.61692336465,2501.3308461682327,45023.95523102819,2501.3308461682327,141108.58916948835,50000.0,1.0,0,0
61,800000.0,0.8,1003802.1677716192,9999.0,15836538.461538455,778846.1538461538,1805198.043377643,10362686.572006967,2889807.692307692,0,50000.0,10362686.572006969,207.25373144013938,50025.418196451785,2501.2709098225896,45022.87637680661,2501.2709098225896,143609.86007931092,50000.0,1.0,0,0
62,750000.0,0.75,1056303.3822956441,9999.0,16096153.846153839,778846.1538461538,1805543.625715949,10571956.374284046,2939807.692307692,0,50000.0,10571956.374284046,211.43912748568093,50024.29048049614,2501.214524024808,45021.86143244653,2501.214524024808,146111.07460333573,50000.0,1.0,0,0
63,700000.0,0.7,1108804.5437389722,9999.0,16355769.230769223,778846.1538461538,1805854.649305253,10781260.735310126,2989807.6923076925,0,50000.0,10781260.735310128,215.62521470620257,50023.228866557845,2501.1614433278924,45020.90597990206,2501.1614433278924,148612.23604666363,50000.0,1.0,0,0
64,650000.0,0.65,1161305.6551795525,9999.0,16615384.615384607,778846.1538461538,1806134.570149248,10990596.199081514,3039807.692307693,0,50000.0,10990596.199081516,219.81192398163031,50022.22881160464,2501.1114405802327,45020.00593044418,2501.1114405802327,151113.34748724385,50000.0,1.0,0,0
65,599999.9999999999,0.5999999999999999,1213806.719485119,9999.0,16874999.99999999,778846.1538461538,1806386.4986190596,11199959.655227087,3089807.6923076925,0,49999.999999999985,11199959.65522709,223.99919310454177,50021.286111331225,2501.0643055665614,45019.157500198104,2501.0643055665614,153614.41179281042,50000.0,1.0,0,0
66,549999.9999999999,0.5499999999999999,1266307.7393288545,9999.0,17134615.384615377,778846.1538461538,1806613.2340245522,11409348.30443698,3139807.692307693,0,50000.0,11409348.304436982,228.18696608873964,50020.39687471301,2501.0198437356507,45018.35718724171,2501.0198437356507,156115.43163654607,50000.0,1.0,0,0
67,1000000.0,1.0,818808.7172038674,1.8297441485250276,17394230.769230764,778846.1538461538,1806817.2957264916,11618759.627350423,3189807.692307693,0,50000.0,11618759.627350425,232.3751925470085,50019.55750025612,2500.977875012806,45017.601750230504,2500.977875012806,158616.4095115589,50000.0,1.0,0,0
68,950000.0,0.95,871309.6554365618,9999.0,17653846.153846152,778846.1538461538,1807000.9511359846,11828191.356556315,3239807.692307693,0,50000.0,11828191.356556315,236.5638271311263,50018.764653887745,2500.9382326943874,45016.888188498975,2500.9382326943874,161117.34774425326,50000.0,1.0,0,0
69,899999.9999999999,0.8999999999999999,923810.5561989826,9999.0,17913461.53846154,778846.1538461538,1807166.240912839,12037641.451394845,3289807.6923076925,0,50000.000000000015,12037641.451394843,240.75282902789687,50018.01524841823,2500.900762420912,45016.21372357642,2500.900762420912,163618.24850667416,50000.0,1.0,0,0
70,849999.9999999999,0.8499999999999999,976311.4215202075,9999.0,18173076.923076928,778846.1538461538,1807315.001643241,12247108.075279828,3339807.6923076925,0,50000.000000000015,12247108.075279824,244.9421615055965,50017.30642449859,2500.865321224929,45015.57578204873,2500.865321224929,166119.11382789907,50000.0,1.0,0,0
71,800000.0,0.8,1028812.2532968571,9999.0,18432692.307692315,778846.1538461538,1807448.8862490272,12456589.575289426,3389807.6923076925,0,50000.000000000015,12456589.575289423,249.13179150578844,50016.63553299208,2500.831776649604,45014.97197969287,2500.831776649604,168619.94560454867,50000.0,1.0,0,0
72,750000.0,0.75,1081313.0533027912,9999.0,18692307.692307703,778846.1538461538,1807569.3823555536,12666084.463798285,3439807.6923076925,0,50000.000000000015,12666084.463798283,253.32168927596567,50016.000118676624,2500.8000059338315,45014.400106808964,2500.8000059338315,171120.74561048253,50000.0,1.0,0,0
73,700000.0,0.7,1133813.823198051,9999.0,18951923.07692309,778846.1538461538,1807677.828822416,12875591.401946805,3489807.6923076925,0,50000.0,12875591.401946805,257.51182803893613,50015.3979051943,2500.7698952597157,45013.85811467488,2500.7698952597157,173621.51550574222,50000.0,1.0,0,0
74,650000.0,0.65,1186314.564537109,9999.0,19211538.46153848,778846.1538461538,1807775.430620834,13085109.18476377,3539807.6923076925,0,50000.00000000001,13085109.18476377,261.70218369527544,50014.82678116551,2500.7413390582756,45013.34410304895,2500.7413390582756,176122.2568448005,50000.0,1.0,0,0
75,600000.0,0.6,1238815.2787764785,9999.0,19471153.846153866,778846.1538461538,1807863.2722230912,13294636.727776898,3589807.6923076925,0,50000.00000000001,13294636.727776898,265.89273455553797,50014.28478738755,2500.7142393693775,45012.85630864879,2500.7142393693775,178622.97108416984,50000.0,1.0,0,0
76,550000.0000000001,0.5500000000000002,1291315.9672817304,9999.0,19730769.230769254,778846.1538461538,1807942.3296528838,13504173.05496249,3639807.692307693,0,50000.00000000001,13504173.054962488,270.08346109924975,50013.770105040676,2500.6885052520342,45012.393094536616,2500.6885052520342,181123.65958942188,50000.0,1.0,0,0
77,500000.0,0.5,1343816.6313339719,9999.0,19990384.615384642,778846.1538461538,1808013.481330518,13713717.287900243,3689807.692307693,0,50000.000000000015,13713717.287900237,274.27434575800476,50013.281044827556,2500.6640522413777,45011.952940344796,2500.6640522413777,183624.32364166324,50000.0,1.0,0,0
78,1000000.0,1.0,846317.2721358205,1.7011424366453045,20250000.00000003,778846.1538461538,1808077.5178335041,13923268.63601264,3739807.692307693,0,50000.000000000015,13923268.636012634,278.4653727202527,50012.81603697653,2500.640801848827,45011.53443327888,2500.640801848827,186124.96444351206,50000.0,1.0,0,0
79,950000.0,0.95,898817.8908169225,9999.0,20509615.384615418,778846.1538461538,1808135.1506810284,14132826.387780499,3789807.692307693,0,50000.000000000015,14132826.387780491,282.65652775560983,50012.373622042775,2500.618681102139,45011.136259838495,2500.618681102139,188625.5831246142,50000.0,1.0,0,0
80,900000.0,0.9,951318.4884390448,9999.0,20769230.769230805,778846.1538461538,1808187.0202399276,14342389.902836982,3839807.692307693,0,50000.00000000003,14342389.902836975,286.8477980567395,50011.952442445414,2500.597622122271,45010.75719820087,2500.597622122271,191126.18074673644,50000.0,1.0,0,0
81,850000.0,0.85,1003819.0660007789,9999.0,21028846.153846193,778846.1538461538,1808233.7028400325,14551958.604852263,3889807.692307693,0,50000.00000000003,14551958.604852252,291.039172097045,50011.551234682855,2500.577561734143,45010.39611121456,2500.577561734143,193626.75830847057,50000.0,1.0,0,0
82,800000.0,0.8,1056319.6244418873,9999.0,21288461.53846158,778846.1538461538,1808275.7171779484,14761531.975129731,3939807.692307693,0,50000.000000000044,14761531.97512972,295.2306395025944,50011.16882217261,2500.558441108631,45010.05193995535,2500.558441108631,196127.3167495792,50000.0,1.0,0,0
83,750000.0,0.75,1108820.1646473205,9999.0,21548076.92307697,778846.1538461538,1808313.5300804393,14971109.546842624,3989807.692307693,0,50000.00000000004,14971109.546842612,299.42219093685225,50010.80410866534,2500.540205433267,45009.7236977988,2500.540205433267,198627.85695501245,50000.0,1.0,0,0
84,700000.0,0.7,1161320.68745093,9999.0,21807692.307692356,778846.1538461538,1808347.5616914558,15180690.899846993,4039807.692307693,0,50000.000000000044,15180690.899846978,303.6138179969396,50010.456072187066,2500.5228036093536,45009.41046496836,2500.5228036093536,201128.3797586218,50000.0,1.0,0,0
85,649999.9999999999,0.6499999999999999,1213821.1936389033,9999.0,22067307.692307744,778846.1538461538,1808378.1901404518,15390275.656013383,4089807.692307693,0,50000.000000000044,15390275.656013368,307.80551312026734,50010.123759466376,2500.506187973319,45009.11138351974,2500.506187973319,203628.8859465951,50000.0,1.0,0,0
86,599999.9999999998,0.5999999999999998,1266321.6839529437,9999.0,22326923.076923132,778846.1538461538,1808405.7557438589,15599863.475025361,4139807.6923076934,0,50000.00000000005,15599863.475025345,311.9972695005069,50009.80628080719,2500.49031404036,45008.825652726475,2500.49031404036,206129.3762606355,50000.0,1.0,0,0
87,549999.9999999997,0.5499999999999996,1318822.159093212,9999.0,22586538.46153852,778846.1538461538,1808430.5647864083,15809454.050598197,4189807.6923076934,0,50000.00000000006,15809454.05059818,316.1890810119636,50009.502805370634,2500.475140268532,45008.55252483357,2500.475140268532,208629.85140090404,50000.0,1.0,0,0
88,1000000.0,1.0,871322.6197210532,1.9470916572193961,22846153.846153907,778846.1538461538,1808452.892924315,16019047.107075674,4239807.692307694,0,50000.00000000006,16019047.107075658,320.3809421415132,50009.212556832266,2500.460627841613,45008.29130114904,2500.460627841613,211130.31202874563,50000.0,1.0,0,0
89,950000.0,0.95,923823.0664615224,9999.0,23105769.230769295,778846.1538461538,1808472.9882481403,16228642.396367235,4289807.692307694,0,50000.00000000005,16228642.396367216,324.57284792734436,50008.934809383885,2500.4467404691945,45008.0413284455,2500.4467404691945,213630.7587692148,50000.0,1.0,0,0
90,900000.0,0.9,976323.4999057249,9999.0,23365384.615384683,778846.1538461538,1808491.074039365,16438239.695191395,4339807.692307694,0,50000.00000000006,16438239.695191374,328.76479390382747,50008.668884051534,2500.4334442025765,45007.801995646376,2500.4334442025765,216131.19221341735,50000.0,1.0,0,0
