epoch,audience_reserve,ar_ratio,treasury,treasury_runway_estimate,total_acr_issued,total_acr_vesting,total_acr_available,total_acr_queued,total_acr_settled,settlement_requested_z1u_epoch,settlement_executed_z1u_epoch,settlement_queue_z1u,settlement_pressure_ratio,utility_spend_epoch,treasury_fees_epoch,provider_payments_epoch,z1u_burned_epoch,cumulative_z1u_burned,brand_inflow_epoch,throttle_multiplier,throttle_active,ar_floor_breach
92,1054.6367411903989,0.0010546367411903988,0.0,9999.0,11085576.92307697,272596.1538461539,686955.9179929685,6205425.545435115,3920599.305802685,0,1054.6957236000674,8452062.097856427,169.04124195712853,1092.7348238079794,54.63674119039898,983.4613414271815,54.63674119039898,83017.39012256691,1000.0,0.5,1,1
93,1054.5795127245678,0.0010545795127245678,0.0,9999.0,11176442.307692356,272596.1538461539,686842.0565766618,6259553.718540819,3957450.378728672,0,1054.6367411903989,8541986.707146928,170.83973414293857,1091.5902544913583,54.57951272456793,982.4312290422225,54.57951272456793,83071.96963529148,1000.0,0.5,1,1
94,1054.5239800606823,0.0010545239800606823,0.0,0.0,11267307.692307742,272596.1538461539,686739.5813985459,6313740.882171193,3994231.0748917987,0,1054.5795127245678,8631899.987427702,172.63799974855405,1090.4796012136442,54.523980060682206,981.4316410922797,54.523980060682206,83126.49361535216,1000.0,0.5,1,1
95,1054.4700901746414,0.0010544700901746415,0.0,9999.0,11358173.076923128,272596.1538461539,686647.3538106617,6367986.336568255,4030943.2326980056,0,1054.5239800606823,8721803.07565091,174.4360615130182,1089.4018034928336,54.47009017464168,980.4616231435501,54.47009017464168,83180.9637055268,1000.0,0.5,1,1
96,1054.417794060304,0.001054417794060304,0.0,9999.0,11449038.461538514,272596.1538461539,686564.3490358811,6422289.333474699,4067588.625181727,0,1054.4700901746414,8811696.994950902,176.23393989901803,1088.3558812060794,54.417794060303976,979.5202930854714,54.417794060303976,83235.38149958709,1000.0,0.5,1,1
97,1054.3670458749705,0.0010543670458749706,0.0,9999.0,11539903.8461539,272596.1538461539,686489.6447793149,6476649.084627493,4104168.9629008844,0,1054.417794060304,8901582.666028794,178.03165332057588,1087.3409174994106,54.367045874970536,978.6068257494693,54.367045874970536,83289.74854546206,1000.0,0.5,1,1
98,1054.3178022791553,0.0010543178022791554,0.0,9999.0,11630769.230769286,272596.1538461539,686422.4109789575,6531064.7692638505,4140685.8966802685,0,1054.3670458749705,8991460.917398661,179.82921834797324,1086.3560455831075,54.31780227915538,977.7204410247966,54.31780227915538,83344.06634774122,1000.0,0.5,1,1
99,1054.2700219297803,0.0010542700219297804,0.0,9999.0,11721634.615384672,272596.1538461539,686361.9005815501,6585535.540744426,4177141.0202124845,0,1054.3178022791553,9081332.494609173,181.62664989218348,1085.4004385956082,54.27002192978042,976.8603947360475,54.27002192978042,83398.336369671,1000.0,0.5,1,1
100,1054.2236650941352,0.0010542236650941351,0.0,9999.0,11812500.000000058,272596.1538461539,686307.4412410689,6640060.532387797,4213535.87252498,0,1054.2700219297803,9171198.06854311,183.4239613708622,1084.4733018827023,54.22366509413513,976.0259716944322,54.22366509413513,83452.56003476513,1000.0,0.5,1,1
101,1054.1786933585274,0.0010541786933585275,0.0,9999.0,11903365.384615444,272596.1538461539,686258.4278475252,6694638.862600615,4249871.940321091,0,1054.2236650941352,9261058.242886944,185.22116485773887,1083.573867170551,54.178693358527546,975.2164804534957,54.178693358527546,83506.73872812366,1000.0,0.5,1,1
102,1054.135069410849,0.001054135069410849,0.0,9999.0,11994230.76923083,272596.1538461539,686214.3158030027,6749269.639379108,4286150.660202503,0,1054.1786933585274,9350913.56085349,187.0182712170698,1082.7013882169786,54.13506941084893,974.4312493952806,54.13506941084893,83560.87379753451,1000.0,0.5,1,1
103,1054.0927568805264,0.0010540927568805263,0.0,9999.0,12085096.153846215,272596.1538461539,686174.6149701825,6803951.9642497925,4322373.420780025,0,1054.135069410849,9440764.511232285,188.8152902246457,1081.8551376105293,54.09275688052646,973.6696238494762,54.09275688052646,83614.96655441503,1000.0,0.5,1,1
104,1054.05172022275,0.00105405172022275,0.0,9999.0,12175961.538461601,272596.1538461539,686138.8842260822,6858684.935710199,4358541.564679103,0,1054.0927568805264,9530611.53383489,190.61223067669778,1081.0344044549977,54.051720222749886,972.9309640094979,54.051720222749886,83669.01827463778,1000.0,0.5,1,1
