epoch,audience_reserve,ar_ratio,treasury,treasury_runway_estimate,total_acr_issued,total_acr_vesting,total_acr_available,total_acr_queued,total_acr_settled,settlement_requested_z1u_epoch,settlement_executed_z1u_epoch,settlement_queue_z1u,settlement_pressure_ratio,utility_spend_epoch,treasury_fees_epoch,provider_payments_epoch,z1u_burned_epoch,cumulative_z1u_burned,brand_inflow_epoch,throttle_multiplier,throttle_active,ar_floor_breach
91,749999.9999999998,0.7499999999999998,1147018.1863964882,9999.0,16537500.00000001,545192.3076923077,1371517.4194633183,10249872.003613602,4370918.269230774,0,50000.00000000007,10249872.00361359,204.9974400722718,50005.34542851392,2500.2672714256964,45004.81088566253,2500.2672714256964,217936.455627259,50000.0,1.0,0,0
92,699999.9999999998,0.6999999999999997,1199518.4452960023,9999.0,16719230.76923078,545192.3076923077,1371529.139055632,10381591.053252058,4420918.269230774,0,50000.00000000006,10381591.053252045,207.6318210650409,50005.17799028114,2500.258899514057,45004.66019125302,2500.258899514057,220436.71452677308,50000.0,1.0,0,0
93,649999.9999999997,0.6499999999999997,1252018.6961868487,9999.0,16900961.53846155,545192.3076923077,1371539.6866886683,10513311.274849791,4470918.269230774,0,50000.000000000065,10513311.27484978,210.2662254969956,50005.017816923995,2500.2508908462,45004.516035231594,2500.2508908462,222936.96541761927,50000.0,1.0,0,0
94,599999.9999999995,0.5999999999999995,1304518.9394125622,9999.0,17082692.307692323,545192.3076923077,1371549.1795583665,10645032.551210862,4520918.269230774,0,50000.000000000044,10645032.55121085,212.900651024217,50004.8645142708,2500.2432257135397,45004.37806284371,2500.2432257135397,225437.2086433328,50000.0,1.0,0,0
95,549999.9999999994,0.5499999999999994,1357019.175298225,9999.0,17264423.076923095,545192.3076923077,1371557.723141069,10776754.776858928,4570918.269230774,0,50000.00000000006,10776754.776858917,215.53509553717834,50004.717713257836,2500.235885662892,45004.24594193205,2500.235885662892,227937.44452899566,50000.0,1.0,0,0
96,1000000.0,1.0,909519.4041516306,2.0324466352714308,17446153.846153866,545192.3076923077,1371565.412365482,10908477.856865283,4620918.269230773,0,50000.00000000005,10908477.856865274,218.16955713730547,50004.57706813007,2500.2288534065037,45004.11936131707,2500.2288534065037,230437.67338240216,50000.0,1.0,0,0
97,950000.0,0.95,962019.6262643697,9999.0,17627884.61538464,545192.3076923077,1371572.3326674388,11040201.705794096,4670918.269230774,0,50000.000000000044,11040201.705794087,220.80403411588173,50004.442254782574,2500.2221127391285,45003.99802930431,2500.2221127391285,232937.8954951413,50000.0,1.0,0,0
98,900000.0,0.9,1014519.8419128313,9999.0,17809615.38461541,545192.3076923077,1371578.5609391893,11171926.246753115,4720918.269230773,0,50000.000000000044,11171926.246753106,223.4385249350621,50004.312969230865,2500.2156484615434,45003.881672307776,2500.2156484615434,235438.11114360287,50000.0,1.0,0,0
99,850000.0,0.85,1067020.051359141,9999.0,17991346.153846182,545192.3076923077,1371584.1663837563,11303651.410539318,4770918.269230774,0,50000.000000000044,11303651.410539309,226.07302821078616,50004.18892619948,2500.209446309974,45003.77003357952,2500.209446309974,237938.32058991285,50000.0,1.0,0,0
100,800000.0,0.8,1119520.254852032,9999.0,18173076.923076954,545192.3076923077,1371589.2112838607,11435377.134869985,4820918.269230774,0,50000.000000000044,11435377.134869974,228.70754269739948,50004.06985781911,2500.203492890955,45003.66287203719,2500.203492890955,240438.5240828038,50000.0,1.0,0,0
101,749999.9999999999,0.7499999999999999,1172020.4526276533,9999.0,18354807.692307726,545192.3076923077,1371593.75169395,11567103.363690663,4870918.269230774,0,50000.000000000044,11567103.363690654,231.3420672738131,50003.95551242322,2500.1977756211613,45003.5599611809,2500.1977756211613,242938.72185842495,50000.0,1.0,0,0
102,699999.9999999999,0.6999999999999998,1224520.644910325,9999.0,18536538.461538497,545192.3076923077,1371597.838063027,11698830.046552356,4920918.269230774,0,50000.000000000044,11698830.046552343,233.97660093104687,50003.845653436176,2500.1922826718087,45003.46108809256,2500.1922826718087,245438.9141410968,50000.0,1.0,0,0
103,649999.9999999999,0.6499999999999999,1277020.8319132423,9999.0,18718269.23076927,545192.3076923077,1371601.5157951936,11830557.138050959,4970918.269230774,0,50000.000000000044,11830557.138050947,236.61114276101895,50003.74005834524,2500.1870029172624,45003.36605251072,2500.1870029172624,247939.10114401407,50000.0,1.0,0,0
104,599999.9999999999,0.5999999999999999,1329521.0138391298,9999.0,18900000.00000004,545192.3076923077,1371604.8257541417,11962284.597322779,5020918.269230774,0,50000.000000000044,11962284.597322768,239.24569194645534,50003.638517749816,2500.181925887491,45003.27466597484,2500.181925887491,250439.28306990155,50000.0,1.0,0,0
