epoch,audience_reserve,ar_ratio,treasury,treasury_runway_estimate,total_acr_issued,total_acr_vesting,total_acr_available,total_acr_queued,total_acr_settled,settlement_requested_z1u_epoch,settlement_executed_z1u_epoch,settlement_queue_z1u,settlement_pressure_ratio,utility_spend_epoch,treasury_fees_epoch,provider_payments_epoch,z1u_burned_epoch,cumulative_z1u_burned,brand_inflow_epoch,throttle_multiplier,throttle_active,ar_floor_breach
91,800000.0000000007,0.8000000000000007,1069401.4732359867,9999.0,16537500.00000001,545192.3076923077,207692.30769230766,12851282.05128205,2933333.3333333307,0,49999.999999999774,19276923.07692316,385.53846153846325,50000.979765301774,2500.048988265089,45000.8817887716,2500.048988265089,219401.47323598448,50000.0,1.0,0,0
92,750000.0000000009,0.7500000000000009,1121901.5209254057,9999.0,16719230.76923078,545192.3076923077,207692.30769230766,12999679.487179486,2966666.6666666637,0,49999.999999999774,19499519.230769318,389.99038461538635,50000.953788374754,2500.0476894187377,45000.85840953728,2500.0476894187377,221901.5209254032,50000.0,1.0,0,0
93,700000.0000000012,0.7000000000000012,1174401.5673656245,9999.0,16900961.53846155,545192.3076923077,207692.30769230766,13148076.923076922,2999999.9999999963,0,49999.99999999977,19722115.384615473,394.44230769230944,50000.92880437242,2500.0464402186212,45000.835923935185,2500.0464402186212,224401.56736562183,50000.0,1.0,0,0
94,650000.0000000014,0.6500000000000014,1226901.6126038232,9999.0,17082692.307692323,545192.3076923077,207692.30769230766,13296474.358974356,3033333.3333333298,0,49999.99999999977,19944711.53846163,398.8942307692326,50000.90476397514,2500.045238198757,45000.814287577625,2500.045238198757,226901.6126038206,50000.0,1.0,0,0
95,600000.0000000016,0.6000000000000016,1279401.6566848655,9999.0,17264423.076923095,545192.3076923077,207692.30769230766,13444871.794871792,3066666.666666663,0,49999.99999999976,20167307.692307785,403.3461538461557,50000.8816208459,2500.044081042295,45000.793458761305,2500.044081042295,229401.65668486286,50000.0,1.0,0,0
96,550000.0000000019,0.5500000000000018,1331901.6996514364,9999.0,17446153.846153866,545192.3076923077,207692.30769230766,13593269.230769228,3099999.9999999963,0,49999.99999999975,20389903.84615394,407.79807692307884,50000.85933142158,2500.0429665710794,45000.77339827943,2500.0429665710794,231901.69965143394,50000.0,1.0,0,0
97,500000.0000000021,0.5000000000000021,1384401.7415441724,9999.0,17627884.61538464,545192.3076923077,207692.30769230766,13741666.666666664,3133333.3333333293,0,49999.99999999976,20612500.000000093,412.2500000000019,50000.837854720274,2500.041892736014,45000.75406924824,2500.041892736014,234401.74154416996,50000.0,1.0,0,0
98,1000000.0,1.0,886901.7824017829,1.7827172969635214,17809615.38461541,545192.3076923077,207692.30769230766,13890064.102564098,3166666.666666663,0,49999.99999999975,20835096.15384625,416.70192307692497,50000.81715216346,2500.0408576081727,45000.735436947114,2500.0408576081727,236901.78240177815,50000.0,1.0,0,0
99,950000.0000000002,0.9500000000000002,939401.8222611536,9999.0,17991346.153846182,545192.3076923077,207692.30769230766,14038461.538461534,3199999.999999996,0,49999.99999999977,21057692.307692405,421.1538461538481,50000.79718741198,2500.0398593705995,45000.71746867079,2500.0398593705995,239401.8222611487,50000.0,1.0,0,0
100,900000.0000000005,0.9000000000000005,991901.8611574643,9999.0,18173076.923076954,545192.3076923077,207692.30769230766,14186858.97435897,3233333.3333333293,0,49999.99999999975,21280288.46153856,425.6057692307712,50000.77792621433,2500.038896310716,45000.700133592894,2500.038896310716,241901.8611574594,50000.0,1.0,0,0
101,850000.0000000007,0.8500000000000006,1044401.8991242778,9999.0,18354807.692307726,545192.3076923077,207692.30769230766,14335256.410256406,3266666.6666666623,0,49999.99999999975,21502884.615384717,430.0576923076943,50000.759336266565,2500.0379668133282,45000.68340263991,2500.0379668133282,244401.89912427275,50000.0,1.0,0,0
102,800000.0000000009,0.8000000000000009,1096901.9361936317,9999.0,18536538.461538497,545192.3076923077,207692.30769230766,14483653.846153842,3299999.9999999953,0,49999.999999999745,21725480.769230876,434.5096153846175,50000.741387082715,2500.0370693541354,45000.66724837443,2500.0370693541354,246901.9361936269,50000.0,1.0,0,0
103,750000.0000000013,0.7500000000000013,1149401.9723961253,9999.0,18718269.23076927,545192.3076923077,207692.30769230766,14632051.282051278,3333333.3333333284,0,49999.99999999973,21948076.923077032,438.9615384615406,50000.72404987493,2500.0362024937467,45000.65164488743,2500.0362024937467,249401.9723961206,50000.0,1.0,0,0
104,700000.0000000016,0.7000000000000016,1201902.0077609976,9999.0,18900000.00000004,545192.3076923077,207692.30769230766,14780448.717948712,3366666.6666666614,0,49999.99999999974,22170673.076923188,443.41346153846376,50000.70729744252,2500.035364872126,45000.63656769826,2500.035364872126,251902.00776099274,50000.0,1.0,0,0
