epoch,audience_reserve,ar_ratio,treasury,treasury_runway_estimate,total_acr_issued,total_acr_vesting,total_acr_available,total_acr_queued,total_acr_settled,settlement_requested_z1u_epoch,settlement_executed_z1u_epoch,settlement_queue_z1u,settlement_pressure_ratio,utility_spend_epoch,treasury_fees_epoch,provider_payments_epoch,z1u_burned_epoch,cumulative_z1u_burned,brand_inflow_epoch,throttle_multiplier,throttle_active,ar_floor_breach,repetition_run,iteration_time
90,10528.578027555695,0.010528578027555696,0.0,9999.0,11539903.846153887,272596.1538461539,688898.322706153,6525764.449732456,4052644.9198690825,0,10528.65337548992,8064201.774158226,161.28403548316453,10571.560551113931,528.5780275556965,9514.404496002539,528.5780275556965,124736.17347086327,10000.0,0.5,1,1,0,89
91,10528.506318380485,0.010528506318380485,0.0,9999.0,11630769.230769273,272596.1538461539,688590.2160591051,6576369.985961287,4093212.874902686,0,10528.578027555695,8144846.687393105,162.8969337478621,10570.126367609722,528.506318380486,9513.11373084875,528.506318380486,125264.67978924376,10000.0,0.5,1,1,0,90
92,10528.43801879546,0.01052843801879546,0.0,9999.0,11721634.615384659,272596.1538461539,688312.9213631786,6627034.755646906,4133690.7845283784,0,10528.506318380485,8225460.8603860345,164.5092172077207,10568.760375909202,528.4380187954602,9511.884338318283,528.4380187954602,125793.11780803923,10000.0,0.5,1,1,0,91
93,10528.37291631433,0.010528372916314331,0.0,9999.0,11812500.000000045,272596.1538461539,688063.357101657,6677759.585690042,4174080.9033621494,0,10528.43801879546,8306047.371244146,166.1209474248829,10567.458326286647,528.3729163143324,9510.712493657984,528.3729163143324,126321.49072435356,10000.0,0.5,1,1,0,92
94,10528.310813859063,0.010528310813859063,0.0,9999.0,11903365.38461543,272596.1538461539,687838.7499898963,6728545.070745273,4214385.410034063,0,10528.37291631433,8386608.990054978,167.73217980109956,10566.216277181265,528.3108138590633,9509.594649463139,528.3108138590633,126849.80153821262,10000.0,0.5,1,1,0,93
95,10528.251528572075,0.010528251528572074,0.0,9999.0,11994230.769230817,272596.1538461539,687636.6041320185,6779391.600896659,4254606.4103559395,0,10528.310813859065,8467148.209714383,169.34296419428765,10565.0305714415,528.2515285720751,9508.527514297351,528.2515285720751,127378.05306678469,10000.0,0.5,1,1,0,94
96,10528.194890714989,0.010528194890714989,0.0,9999.0,12085096.153846202,272596.1538461539,687454.6732669582,6830299.386401709,4294745.940331335,0,10528.251528572075,8547667.273666255,170.9533454733251,10563.897814299802,528.1948907149902,9507.508032869822,528.1948907149902,127906.24795749968,10000.0,0.5,1,1,0,95
97,10528.140742651007,0.010528140742651007,0.0,0.0,12175961.538461588,272596.1538461539,687290.9357936763,6881268.479804267,4334805.969017443,0,10528.194890714989,8628168.200864207,172.56336401728413,10562.814853020116,528.1407426510058,9506.533367718106,528.1407426510058,128434.3887001507,10000.0,0.5,1,1,0,96
98,10528.088937906508,0.010528088937906509,0.0,9999.0,12266826.923076974,272596.1538461539,687143.5722966768,6932298.795686391,4374788.4012477035,0,10528.140742651007,8708652.808233941,174.17305616467883,10561.77875813015,528.0889379065076,9505.600882317136,528.0889379065076,128962.4776380572,10000.0,0.5,1,1,0,97
99,10528.039340306867,0.010528039340306867,0.0,0.0,12357692.30769236,272596.1538461539,687010.9453210931,6983390.12830179,4414695.0802232735,0,10528.088937906508,8789122.730887001,175.78245461774003,10560.786806137305,528.0393403068651,9504.708125523572,528.0393403068651,129490.51697836404,10000.0,0.5,1,1,0,98
100,10527.991823181153,0.010527991823181154,0.0,9999.0,12448557.692307746,272596.1538461539,686891.5811718543,7034542.1673088055,4454527.789980881,0,10528.039340306867,8869579.440311318,177.39158880622637,10559.836463623078,527.9918231811539,9503.852817260771,527.9918231811539,130018.5088015452,10000.0,0.5,1,1,0,99
101,10527.946268630614,0.010527946268630614,0.0,9999.0,12539423.076923132,272596.1538461539,686784.1535341295,7085754.511798766,4494288.257744029,0,10527.991823181153,8950024.260741247,179.00048521482495,10558.925372612284,527.9462686306142,9503.032835351054,527.9462686306142,130546.45507017581,10000.0,0.5,1,1,0,100
102,10527.902566855886,0.010527902566855886,0.0,0.0,12630288.461538518,272596.1538461539,686687.4687326198,7137026.68279564,4533978.156164051,0,10527.946268630614,9030458.383889511,180.60916767779023,10558.051337117698,527.902566855885,9502.246203405928,527.902566855885,131074.3576370317,10000.0,0.5,1,1,0,101
103,10527.860615538322,0.010527860615538322,0.0,9999.0,12721153.846153904,272596.1538461539,686600.4524655929,7188358.134385069,4573599.105457032,0,10527.902566855886,9110882.882205067,182.21765764410134,10557.212310766452,527.8606155383227,9501.491079689808,527.8606155383227,131602.21825257005,10000.0,0.5,1,1,0,102
104,10527.820319271043,0.010527820319271042,0.0,9999.0,12812019.23076929,272596.1538461539,686522.1378660176,7239748.263614815,4613152.675442247,0,10527.860615538322,9191298.720804488,183.82597441608976,10556.406385420843,527.8203192710423,9500.76574687876,527.8203192710423,132130.03857184108,10000.0,0.5,1,1,0,103
