epoch,audience_reserve,ar_ratio,treasury,treasury_runway_estimate,total_acr_issued,total_acr_vesting,total_acr_available,total_acr_queued,total_acr_settled,settlement_requested_z1u_epoch,settlement_executed_z1u_epoch,settlement_queue_z1u,settlement_pressure_ratio,utility_spend_epoch,treasury_fees_epoch,provider_payments_epoch,z1u_burned_epoch,cumulative_z1u_burned,brand_inflow_epoch,throttle_multiplier,throttle_active,ar_floor_breach,repetition_run,iteration_time
90,10528.930916235375,0.010528930916235375,0.0,9999.0,5769951.9230769435,136298.07692307694,148739.9559322477,1788902.0818814726,3696011.8083401266,0,10529.047107521645,2970488.2713132896,59.40976542626579,10578.618324707495,528.9309162353748,9520.756492236746,528.9309162353748,124954.54982454941,10000.0,0.5,1,1,0,89
91,10528.820698893955,0.010528820698893954,0.0,9999.0,5815384.615384636,136298.07692307694,148739.56089964433,1803924.310464485,3726422.66709741,0,10528.930916235375,3005392.42773735,60.107848554747,10576.413977879096,528.8206988939548,9518.772580091187,528.8206988939548,125483.37052344336,10000.0,0.5,1,1,0,90
92,10528.716112400347,0.010528716112400346,0.0,0.0,5860817.307692329,136298.07692307694,148739.24487356163,1819048.1884079636,3756731.797487707,0,10528.820698893956,3040296.6153722317,60.805932307444635,10574.322248006907,528.7161124003453,9516.890023206217,528.7161124003453,126012.0866358437,10000.0,0.5,1,1,0,91
93,10528.616834507917,0.010528616834507917,0.0,9999.0,5906250.000000022,136298.07692307694,148738.99205269548,1834269.7832386377,3786943.147785591,0,10528.716112400347,3075200.8443883904,61.50401688776781,10572.336690158361,528.616834507918,9515.103021142524,528.616834507918,126540.70347035163,10000.0,0.5,1,1,0,92
94,10528.522562520857,0.010528522562520857,0.0,9999.0,5951682.692307715,136298.07692307694,148738.78979600256,1849585.3549281857,3817060.470660428,0,10528.616834507917,3110105.1221182677,62.20210244236535,10570.451250417125,528.5225625208564,9513.406125375412,528.5225625208564,127069.22603287248,10000.0,0.5,1,1,0,93
95,10528.433012079384,0.010528433012079385,0.0,9999.0,5997115.384615408,136298.07692307694,148738.6279906482,1864991.3447899509,3847087.33491171,0,10528.522562520859,3145009.453668794,62.900189073375884,10568.660241587668,528.4330120793834,9511.794217428902,528.4330120793834,127597.65904495187,10000.0,0.5,1,1,0,94
96,10528.347916022914,0.010528347916022914,0.0,0.0,6042548.076923101,136298.07692307694,148738.49854636472,1880484.3650720823,3877027.1363815544,0,10528.433012079384,3179913.842408691,63.598276848173825,10566.958320458267,528.3479160229134,9510.262488412442,528.3479160229134,128126.00696097479,10000.0,0.5,1,1,0,95
97,10528.26702332516,0.010528267023325159,0.0,9999.0,6087980.769230794,136298.07692307694,148738.39499093793,1896061.189206731,3906883.1081100246,0,10528.347916022914,3214818.2903557876,64.29636580711575,10565.340466503192,528.2670233251596,9508.806419852872,528.2670233251596,128654.27398429994,10000.0,0.5,1,1,0,96
98,10528.190098095985,0.010528190098095986,0.0,9999.0,6133413.461538487,136298.07692307694,148738.3121465965,1911718.7426757019,3936658.3297930877,0,10528.26702332516,3249722.798484497,64.99445596968994,10563.801961919711,528.1900980959856,9507.42176572774,528.1900980959856,129182.46408239593,10000.0,0.5,1,1,0,97
99,10528.116918645377,0.010528116918645377,0.0,9999.0,6178846.15384618,136298.07692307694,148738.24587112336,1927454.0944541863,3966355.736597769,0,10528.190098095985,3284627.366969567,65.69254733939134,10562.338372907561,528.1169186453781,9506.104535616807,528.1169186453781,129710.58100104131,10000.0,0.5,1,1,0,98
100,10528.047276605397,0.010528047276605397,0.0,9999.0,6224278.846153873,136298.07692307694,148738.19285074485,1943264.4489957283,3995978.1273842975,0,10528.116918645377,3319531.9953789925,66.39063990757985,10560.945532107933,528.0472766053967,9504.85097889714,528.0472766053967,130238.62827764671,10000.0,0.5,1,1,0,99
101,10527.980976106357,0.010527980976106356,0.0,9999.0,6269711.538461566,136298.07692307694,148738.15043444204,1959147.1387232805,4025528.1723807403,0,10528.047276605397,3354436.6828263826,67.08873365652765,10559.619522127125,527.9809761063563,9503.657569914412,527.9809761063563,130766.60925375308,10000.0,0.5,1,1,0,100
102,10527.917833003814,0.010527917833003815,0.0,9999.0,6315144.230769259,136298.07692307694,148738.11650139978,1975099.616993049,4055008.4203517064,0,10527.980976106357,3389341.4280910115,67.78682856182023,10558.356660076282,527.9178330038142,9502.520994068655,527.9178330038142,131294.5270867569,10000.0,0.5,1,1,0,101
103,10527.857674153214,0.010527857674153214,0.0,0.0,6360576.923076952,136298.07692307694,148738.08935496598,1991119.451499685,4084421.3052991964,0,10527.917833003812,3424246.229712134,68.48492459424268,10557.153483064252,527.8576741532127,9501.438134757827,527.8576741532127,131822.3847609101,10000.0,0.5,1,1,0,102
104,10527.80033672926,0.010527800336729261,0.0,9999.0,6406009.615384645,136298.07692307694,148738.06763781895,2007204.3180932705,4113769.15273045,0,10527.857674153216,3459151.0860628206,69.18302172125641,10556.00673458523,527.8003367292615,9500.406061126707,527.8003367292615,132350.18509763933,10000.0,0.5,1,1,0,103
