epoch,audience_reserve,ar_ratio,treasury,treasury_runway_estimate,total_acr_issued,total_acr_vesting,total_acr_available,total_acr_queued,total_acr_settled,settlement_requested_z1u_epoch,settlement_executed_z1u_epoch,settlement_queue_z1u,settlement_pressure_ratio,utility_spend_epoch,treasury_fees_epoch,provider_payments_epoch,z1u_burned_epoch,cumulative_z1u_burned,brand_inflow_epoch,throttle_multiplier,throttle_active,ar_floor_breach,repetition_run,iteration_time
91,10526.861824463645,0.010526861824463645,0.0,9999.0,16485576.923077017,389423.0769230769,129807.69230806999,13108749.910284953,2857596.2435608283,0,10526.873009010525,21424998.32926722,428.4999665853444,10537.236489272913,526.8618244636457,9483.512840345622,526.8618244636457,125047.76332598679,10000.0,0.5,1,1,0,90
92,10526.850883389023,0.010526850883389022,0.0,9999.0,16615384.615384711,389423.0769230769,129807.69230791891,13207940.731035346,2888213.115118281,0,10526.861824463645,21609183.00590452,432.1836601180904,10537.01766778046,526.850883389023,9483.315901002414,526.850883389023,125574.61420937581,10000.0,0.5,1,1,0,91
93,10526.840185990735,0.010526840185990736,0.0,9999.0,16745192.307692405,389423.0769230769,129807.69230782826,13307162.721334241,2918798.8171271663,0,10526.850883389023,21793367.693482812,435.86735386965626,10536.803719814725,526.8401859907362,9483.123347833252,526.8401859907362,126101.45439536656,10000.0,0.5,1,1,0,92
94,10526.82973156151,0.010526829731561509,0.0,0.0,16875000.000000097,389423.0769230769,129807.69230777386,13406415.288130797,2949353.942638359,0,10526.840185990735,21977552.391758442,439.55104783516884,10536.594631230162,526.8297315615081,9482.935168107146,526.8297315615081,126628.28412692806,10000.0,0.5,1,1,0,93
95,10526.819518612976,0.010526819518612975,0.0,9999.0,17004807.69230779,389423.0769230769,129807.69230774124,13505697.854490535,2979879.0685863434,0,10526.82973156151,22161737.10048847,443.2347420097694,10536.390372259548,526.8195186129774,9482.751335033594,526.8195186129774,127155.10364554105,10000.0,0.5,1,1,0,94
96,10526.809544991076,0.010526809544991076,0.0,9999.0,17134615.38461548,389423.0769230769,129807.69230772165,13605009.859028224,3010374.7563563637,0,10526.819518612976,22345921.819431424,446.9184363886285,10536.190899821533,526.8095449910767,9482.57180983938,526.8095449910767,127681.91319053213,10000.0,0.5,1,1,0,95
97,10526.799807978048,0.010526799807978049,0.0,9999.0,17264423.076923173,389423.0769230769,129807.6923077099,13704350.75536516,3040841.552327131,0,10526.809544991076,22530106.54834799,450.6021309669598,10535.996159560951,526.7998079780475,9482.396543604855,526.7998079780475,128208.71299851018,10000.0,0.5,1,1,0,96
98,10526.790304382495,0.010526790304382496,0.0,9999.0,17394230.769230865,389423.0769230769,129807.69230770286,13803720.01160964,3071279.9883903502,0,10526.799807978048,22714291.287001565,454.2858257400313,10535.80608764991,526.7903043824955,9482.225478884917,526.7903043824955,128735.50330289267,10000.0,0.5,1,1,0,97
99,10526.781030618758,0.010526781030618758,0.0,9999.0,17524038.461538557,389423.0769230769,129807.69230769864,13903117.10985946,3101690.5824482255,0,10526.790304382495,22898476.03515873,457.9695207031746,10535.62061237519,526.7810306187596,9482.058551137674,526.7810306187596,129262.28433351143,10000.0,0.5,1,1,0,98
100,10526.771982776745,0.010526771982776744,0.0,9999.0,17653846.15384625,389423.0769230769,129807.6923076961,14002541.545725334,3132073.838890045,0,10526.781030618758,23082660.792589657,461.65321585179316,10535.439655534909,526.7719827767455,9481.895689981418,526.7719827767455,129789.05631628817,10000.0,0.5,1,1,0,99
101,10526.76315668326,0.01052676315668326,0.0,9999.0,17783653.84615394,389423.0769230769,129807.69230769457,14101992.827874178,3162430.249048895,0,10526.771982776745,23266845.559068423,465.33691118136846,10535.263133665228,526.7631566832615,9481.736820298707,526.7631566832615,130315.81947297145,10000.0,0.5,1,1,0,100
102,10526.754547955787,0.010526754547955786,0.0,9999.0,17913461.538461633,389423.0769230769,129807.69230769365,14201470.477591304,3192760.2916394616,0,10526.76315668326,23451030.33437328,469.0206066874656,10535.090959115727,526.7545479557864,9481.581863204156,526.7545479557864,130842.57402092723,10000.0,0.5,1,1,0,101
103,10526.746152049504,0.010526746152049503,0.0,9999.0,18043269.230769325,389423.0769230769,129807.6923076931,14300974.02836059,3223064.4331778656,0,10526.754547955787,23635215.118286867,472.7043023657373,10534.923040990097,526.7461520495049,9481.430736891089,526.7461520495049,131369.32017297673,10000.0,0.5,1,1,0,102
104,10526.73796429836,0.01052673796429836,0.0,9999.0,18173076.923077017,389423.0769230769,129807.69230769278,14400503.025461763,3253343.1283843857,0,10526.746152049504,23819399.91059636,476.3879982119272,10534.759285967195,526.7379642983598,9481.283357370476,526.7379642983598,131896.05813727507,10000.0,0.5,1,1,0,103
