epoch,price,ar,sr,shock_occurred,trial_id
52,0.1142138531970294,10302599.569165165,0.08333202504150372,False,29
53,0.11379108077831408,10299600.996249206,0.08329369210990044,False,29
54,0.11337067552234234,10296603.622460643,0.08326038301563196,False,29
55,0.11295261672938006,10293607.288671143,0.08323149415276619,False,29
56,0.11253689576803681,10290612.45697089,0.08318976945146289,False,29
57,0.1121234883082334,10287618.76346944,0.08315815281798049,False,29
58,0.11171237633101368,10284626.16255707,0.08312780312139656,False,29
59,0.11130355015809454,10281635.044105332,0.08308662365934744,False,29
60,0.11089699019982158,10278645.266862106,0.08304936786742845,False,29
61,0.11049268014260497,10275656.854746928,0.08301144764376225,False,29
62,0.11009059879218158,10272669.559329154,0.08298042827147356,False,29
63,0.10969072786964523,10269683.277370615,0.08295227662612649,False,29
64,0.10929305376331079,10266698.150979264,0.08292017753756006,False,29
65,0.10889756355365421,10263714.355379175,0.08288321111356077,False,29
66,0.10850424047149684,10260731.848200355,0.08284742163383751,False,29
67,0.10811306814654242,10257750.60024175,0.08281244329459386,False,29
68,0.10772403074715023,10254770.603756394,0.08277768014880876,False,29
69,0.1073371128439316,10251791.865446359,0.0827427308343537,False,29
70,0.10695200700665448,10748797.852583006,0.08316702398203192,False,29
71,0.10656899755589695,10745805.350284467,0.08312506384830877,False,29
72,0.10618806465587559,10742814.095339302,0.083090415143463,False,29
73,0.10580919377813701,10739824.116279295,0.08305497388909014,False,29
74,0.10543236939114105,10736835.376378365,0.08302055280359961,False,29
75,0.10505757553500268,10733847.805400634,0.08298808271475729,False,29
76,0.10468479503745617,10730861.252963489,0.08295978992068785,False,29
77,0.10430978117105658,10727626.94883043,0.08293087520662959,False,29
78,0.10393680166409759,10724393.935114024,0.08289778760016538,False,29
79,0.10356584281186819,10721162.272652373,0.08286314004236703,False,29
80,0.10320027202729366,10718133.980577795,0.08282508238161981,False,29
81,0.10284001149403181,10715308.474375615,0.0827987165474458,False,29
82,0.10248499860844919,10712685.99209269,0.0827607821041374,False,29
83,0.10213516075527312,10710266.087465081,0.08273178214042369,False,29
84,0.10178691161011665,11207833.961419642,0.08314960839105606,False,29
85,0.10144045550983379,11205402.697102418,0.08312014759738702,False,29
86,0.10109578171487779,11202972.391525932,0.08308737013629677,False,29
87,0.1007528779499836,11200543.042050634,0.08305468291612546,False,29
88,0.1004117296653524,11198114.49789308,0.08302715068555941,False,29
89,0.10007232516284115,11195686.77709201,0.08299900174600099,False,29
90,0.11316695154344153,11193260.087123144,0.0829637596193113,False,29
91,0.11276090237054262,11190829.03123841,0.08311302170028054,False,29
92,0.11235705493740084,11188398.98385586,0.08307854299313341,False,29
93,0.11195539778488313,11185970.181158494,0.08303598965358322,False,29
94,0.11155590873224445,11183542.2868569,0.0830049333878267,False,29
95,0.1111585706341796,11181115.218873663,0.08297668318761316,False,29
96,0.11076337199122956,11178689.189163918,0.08294118665790276,False,29
97,0.11037029118117639,11176263.859966168,0.08291723752991792,False,29
98,0.10997931576687865,11173839.377589349,0.08288828638702518,False,29
99,0.10959043130782974,11171415.774724344,0.08285821760701255,False,29
100,0.1092036261222957,11168993.228802796,0.08282208278789803,False,29
0,0.1,5000000.0,0.1047,False,30
1,0.102486657478565,5583333.333333333,0.08304081603281363,False,30
2,0.10229424150960913,5625000.0,0.08303143879421841,False,30
3,0.10206343939622475,5666666.666666667,0.0829667321708807,False,30
4,0.10178968976473238,5707090.129837674,0.08288023304399994,False,30
5,0.10148203216798933,5746273.229764374,0.08278555799890289,False,30
6,0.1011452444024807,6284183.379034804,0.08347816436082575,False,30
7,0.10078314454478661,6320849.594754965,0.08334084910843823,False,30
8,0.10041812727384748,6357524.513346688,0.083195801249082,False,30
9,0.10005147671871571,6394207.53668129,0.08306072220108471,False,30
10,0.10507279076164189,6430898.014245124,0.08293648504721689,False,30
11,0.10467505323694268,6467589.042093551,0.08292731363733598,False,30
12,0.10427782179018776,6504287.670437753,0.08280063870774786,False,30
13,0.10388075489173292,7040949.950310764,0.08340644656094232,False,30
14,0.10348491334496715,7077619.907173018,0.0832784967402223,False,30
15,0.1030905452397144,7114298.21787556,0.08313926606876465,False,30
16,0.10269780742805079,7150983.35491425,0.08302549379962545,False,30
17,0.10230685412748805,7187676.148604567,0.08289788293916638,False,30
18,0.10191778178399859,7224375.943279701,0.08278119985887326,False,30
19,0.10153004244765595,7761044.227752684,0.08330636989476,False,30
20,0.10113623332213872,7797220.984847682,0.08318044805558311,False,30
21,0.10074459282713417,7833404.773799446,0.0830739047712637,False,30
22,0.10035515258882868,7869595.651252568,0.0829665032355319,False,30
23,0.11041005936319503,7906306.040038408,0.08286358003471686,False,30
24,0.10998198157806838,7943525.12797185,0.08293853115570206,False,30
25,0.10956576547483432,7981261.95998738,0.08284236418733175,False,30
26,0.10916124033378789,8019515.782754069,0.0827356096964298,False,30
27,0.10875853079201764,8557750.106969982,0.08320830183642819,False,30
28,0.1083580657450286,8595988.509328399,0.08310943777573812,False,30
29,0.1079598366216608,8634230.83827166,0.08301424784010149,False,30
30,0.10756381307566723,8672475.842436668,0.08294939397962664,False,30
31,0.10716998519418725,8710723.494538361,0.082885201575024,False,30
32,0.1067783391366637,8748973.621208519,0.08282521203656865,False,30
33,0.10638885931699504,8787226.005823577,0.08277047397837828,False,30
34,0.10600153273606046,8825480.621821184,0.08271637985598924,False,30
35,0.10561597417936615,9363716.007727258,0.08318256389315402,False,30
36,0.10523253060228098,9401952.722478414,0.08315034946692691,False,30
37,0.10485119120888514,9440190.937194277,0.08311398668617685,False,30
38,0.10447194711379369,9478430.952955386,0.08307032498321983,False,30
39,0.10409478259665546,9516672.684158986,0.08302873849857155,False,30
40,0.10371968160415414,9554916.029650291,0.0829896042512119,False,30
41,0.10334663203570786,9593161.12484865,0.08294718711045895,False,30
42,0.1029756115159229,9631407.493458804,0.08291631652150015,False,30
43,0.10260660482259762,9669655.07892321,0.08288681702448956,False,30
44,0.10223908088144674,9707872.579354161,0.08285711713348758,False,30
45,0.10186896130228053,9745812.007964242,0.08282751236857305,False,30
46,0.10150087053152143,9783752.814437948,0.0827968931768667,False,30
47,0.10112269715085224,9820950.266836848,0.08276322718086125,False,30
48,0.10074967407154509,9816669.285798116,0.08272427127987515,False,30
49,0.10038134571858119,10312552.280045858,0.08317183337899627,False,30
50,0.10001804981710206,10308624.038285764,0.08313739174800043,False,30
51,0.11475508994291134,10305632.283104433,0.08310431059257462,False,30
52,0.11432931073646754,10302633.706711087,0.08329378870406813,False,30
53,0.11390592565937911,10299636.566881422,0.08325388415742918,False,30
54,0.11348491275286707,10296640.654673003,0.08321978356718321,False,30
55,0.1130662575576642,10293646.138826216,0.08318099574409686,False,30
56,0.11264993520442691,10290652.638361963,0.08315279067369152,False,30
57,0.1122359331774421,10287660.406089738,0.08311756311725979,False,30
58,0.11182423657651135,10284669.565881781,0.08307889466554443,False,30
59,0.11141482587785898,10281679.989829572,0.08304377922803613,False,30
60,0.11100768053348688,10278691.48401738,0.0830140503386706,False,30
61,0.11060279107584993,10275704.438461162,0.08297348767267754,False,30
62,0.11020013889254969,10272718.74849744,0.08293583232563077,False,30
63,0.10979970121676436,10269734.072754804,0.08290765951764476,False,30
64,0.10940146810432436,10266750.755843688,0.08286991419769263,False,30
65,0.10900541641517154,10263768.415697163,0.08284278184790919,False,30
66,0.10861153090828898,10260787.090728976,0.08281458244961569,False,30
67,0.10821979607912982,10257806.797475634,0.0827859237039447,False,30
68,0.10783019883492517,10254827.679684421,0.08275327197815502,False,30
69,0.1074427268261049,10251849.918015223,0.08271560192210767,False,30
70,0.10705706836318504,10748856.766901935,0.08314308648016618,False,30
71,0.10667350344114092,10745864.740586,0.08311184210935346,False,30
72,0.10629202116097812,10742874.082704648,0.08307383003752551,False,30
73,0.1059125998325803,10739884.414307594,0.08304634436255025,False,30
74,0.10553522633047871,10736895.83510559,0.08301608894450908,False,30
75,0.10515988627309351,10733908.36624975,0.08298524599558546,False,30
76,0.104786564757816,10730921.991188072,0.08295486282433626,False,30
77,0.10441101482618387,10727688.29098042,0.08291538993983708,False,30
78,0.10403750206329604,10724455.821095295,0.08288384320829276,False,30
79,0.10366601338025906,10721224.67988613,0.08284977459402601,False,30
80,0.10329991479873553,10718196.513014326,0.08282165803228363,False,30
81,0.10293913914993495,10715371.377125919,0.08278786486172572,False,30
82,0.10258361649965587,10712749.080020301,0.08275493824436346,False,30
83,0.10223327919034723,10710329.481456874,0.08272131840782616,False,30
84,0.1018845385524061,11207897.957764847,0.08312901511202793,False,30
85,0.10153759608937372,11205467.405874351,0.08309579112814929,False,30
86,0.10119244054634541,11203037.8943914,0.08306022163930606,False,30
87,0.10084905708131321,11200609.264948756,0.08303006641524083,False,30
88,0.10050743131315484,11198181.378036685,0.0830046807545801,False,30
89,0.10016755421148679,11195754.41905763,0.0829729565488957,False,30
90,0.11330900575200566,11193328.150521528,0.08294935166162733,False,30
91,0.11290220330153398,11190897.64655209,0.08309415280131514,False,30
92,0.11249760983442006,11188468.248239143,0.08305635257942368,False,30
93,0.11209520609504373,11186039.78401861,0.08302441779596213,False,30
94,0.1116949792185864,11183612.410016738,0.08298714536312272,False,30
95,0.11129691403946858,11181186.155388795,0.08294887616890924,False,30
96,0.1109009900095685,11178760.75367087,0.0829197168520578,False,30
97,0.11050719128149414,11176336.178566843,0.08289145654788502,False,30
98,0.11011550338082912,11173912.47017825,0.08286182525101331,False,30
99,0.10972590876888541,11171489.495075574,0.08283675564708731,False,30
100,0.10933839850496176,11169067.580614349,0.08280049440087281,False,30
0,0.1,5000000.0,0.1047,False,31
1,0.10248862878820313,5583333.333333333,0.08303852304347104,False,31
2,0.10229620727294618,5625000.0,0.08300456595820069,False,31
3,0.10206539851367279,5666666.666666667,0.08290073169658617,False,31
4,0.10179165618132763,5707091.054571103,0.082818584148737,False,31
5,0.10148400650588775,5746275.184679521,0.08275121860827976,False,31
6,0.10114724552633186,6284187.586176509,0.08342811488178369,False,31
7,0.10078519192413017,6320857.327444056,0.08328208998535357,False,31
8,0.10042020234465596,6357534.6594973225,0.08315557689001124,False,31
9,0.10005357234701415,6394219.678500762,0.08302746105378797,False,31
10,0.10512218736043723,6430912.901651672,0.08289072526262885,False,31
11,0.10472422283801386,6467607.031693068,0.08287561042118272,False,31
12,0.10432675194066265,6504308.014077441,0.08276140470491664,False,31
13,0.10392946159749762,7040973.582456937,0.08335163811950927,False,31
14,0.10353339781243773,7077646.854610419,0.08322324188642966,False,31
15,0.10313879658027654,7114327.774543787,0.08309577888830441,False,31
16,0.10274582612842098,7151015.479682306,0.08298269213582082,False,31
17,0.10235463474871791,7187710.43494314,0.08286185676388975,False,31
18,0.10196531976178914,7224412.026826282,0.08275124639207855,False,31
19,0.10157733022180919,7761081.578236731,0.08328525427031329,False,31
20,0.1011832549625774,7797258.865616301,0.08317241344085734,False,31
21,0.10079135729395816,7833443.618973635,0.08305929256566856,False,31
22,0.10040166383744058,7869635.590171963,0.08294993133846827,False,31
23,0.10002237876368637,7906346.945897323,0.08284741385674824,False,31
24,0.1106038734530249,7943576.157041792,0.08274975332770393,False,31
25,0.11018412982281402,7981313.137912086,0.0828392262739771,False,31
26,0.10977618197428037,8019567.067962939,0.08273300886823087,False,31
27,0.10937006403683447,8557801.096225498,0.08321547646321989,False,31
28,0.10896621680521291,8596039.25273181,0.0831153978267734,False,31
29,0.10856463887575583,8634281.792679919,0.08300913257104561,False,31
30,0.10816529495515473,8672527.216384202,0.08293922333050856,False,31
31,0.10776816638324745,8710775.020255378,0.08288152231491798,False,31
32,0.1073732410614754,8749025.136084385,0.08282547485231835,False,31
33,0.1069804947528715,8787276.867515087,0.08278630875060142,False,31
34,0.10658993110206316,8825531.135509165,0.08272481630518183,False,31
35,0.10620114951970894,9363765.792532172,0.08320023378567888,False,31
36,0.10581450836663406,9402001.885657689,0.08316541917937338,False,31
37,0.10542999931104192,9440239.74051228,0.08312271059577968,False,31
38,0.1050476075823032,9478479.329543345,0.08308066995397004,False,31
39,0.10466731818014109,9516720.620731642,0.08303940553615818,False,31
40,0.10428911106712131,9554963.29123754,0.083005967533733,False,31
41,0.1039129724767522,9593207.385004304,0.08297146424006777,False,31
42,0.10353888701100716,9631452.850931738,0.08293819973896274,False,31
43,0.10316683541427865,9669699.405468537,0.08291180920888756,False,31
44,0.1027962933612879,9707916.416007977,0.08286888548425739,False,31
45,0.10242314037413486,9745855.377867939,0.082837884593442,False,31
46,0.10205204076361478,9783795.864892857,0.08280399203884266,False,31
47,0.10167078211406559,9820993.003332408,0.0827690412428519,False,31
48,0.10129471850592787,9816711.528408727,0.08273381495038168,False,31
49,0.10092339643563211,10312594.215704944,0.08317803441985619,False,31
50,0.10055715481896563,10308665.77379994,0.08314162761918771,False,31
51,0.10020791103599164,10305674.124991478,0.08310135579058871,False,31
52,0.11502049478698176,10302683.797842627,0.08306464302362626,False,31
53,0.11459327013106646,10299686.67293614,0.08325346962460088,False,31
54,0.11416844452805962,10296690.686422626,0.0832218475975797,False,31
55,0.11374600501849887,10293696.095222875,0.08318308888197397,False,31
56,0.11332593086029626,10290702.749703769,0.08314848664185853,False,31
57,0.11290819948907731,10287710.39337724,0.08312100907021691,False,31
58,0.11249279815072283,10284719.270536149,0.08308674558586802,False,31
59,0.11207970536510486,10281729.16204906,0.08305856908578681,False,31
60,0.11166891157084712,10278740.46801803,0.08301927863974065,False,31
61,0.1112603980102243,10275753.098358404,0.0829824905451642,False,31
62,0.11085414803156587,10272767.065597437,0.0829453544712855,False,31
63,0.11045014337484492,10269782.287425555,0.08291050477453149,False,31
64,0.11004836474894208,10266798.61547909,0.08287977629075159,False,31
65,0.10964880012827144,10263816.286132338,0.08284248185426067,False,31
66,0.10925142951544836,10260835.095583526,0.08281084857810127,False,31
67,0.10885623783236405,10257855.098599153,0.08277769401030899,False,31
68,0.10846320849569138,10254876.259569207,0.08274552860961097,False,31
69,0.10807232017020824,10251898.269154435,0.08272195596590944,False,31
70,0.10768326487256308,10748904.739667285,0.08315359686529425,False,31
71,0.1072963237019107,10745912.111115154,0.08312857089252064,False,31
72,0.10691148698294231,10742920.703293934,0.08309466170052801,False,31
73,0.10652874358961366,10739930.75239046,0.08305419176324702,False,31
74,0.10614806913790371,10736941.732604295,0.08302832739349161,False,31
75,0.10576945422216781,10733953.961169146,0.08299365097636228,False,31
76,0.10539287763217729,10730967.071145248,0.08296916733054871,False,31
77,0.1050140527068044,10727732.477849005,0.08293828964730922,False,31
78,0.10463729111713355,10724499.259963872,0.0829030226957035,False,31
79,0.10426257524051069,10721267.263273088,0.08287171002009078,False,31
80,0.10389330383153578,10718238.355749557,0.08284191517348247,False,31
81,0.10352940557723765,10715412.398272524,0.08281194071898579,False,31
82,0.10317081481846276,10712789.502847165,0.08277382012969313,False,31
83,0.10281745851834907,10710369.258265873,0.0827434044885788,False,31
84,0.102465717621806,11207937.074694509,0.08315157508942421,False,31
85,0.10211579514171212,11205505.839715574,0.08311914457900003,False,31
86,0.10176767790172332,11203075.51460665,0.08308803791188007,False,31
87,0.1014213520144099,11200646.009629317,0.0830599992251351,False,31
88,0.10107680517972237,11198217.324449396,0.08303197196316522,False,31
89,0.10073402617697501,11195789.519054577,0.083001893839971,False,31
90,0.10039300395499945,11193362.65871695,0.08296958419237307,False,31
91,0.1000537235897393,11190936.561225938,0.08294350396625629,False,31
92,0.11316559661805689,11188511.331446627,0.08291383860888904,False,31
93,0.11275958729249672,11186081.767346783,0.0830620205074791,False,31
94,0.11235577452331937,11183652.960324144,0.08303613752610718,False,31
95,0.11195414599356508,11181225.096923936,0.08300387693012998,False,31
96,0.11155468212056789,11178797.973899905,0.08297856492413735,False,31
97,0.11115736668138138,11176371.555601202,0.08295447175051919,False,31
98,0.11076218684216493,11173945.980202915,0.0829256546423079,False,31
99,0.11036912740625032,11171521.253756572,0.082896630644244,False,31
100,0.10997817306203297,11169097.368759435,0.08286786314996557,False,31
0,0.1,5000000.0,0.1047,False,32
1,0.10248886947094733,5583333.333333333,0.08303824316132635,False,32
2,0.10229644727852324,5625000.0,0.08302857159957883,False,32
3,0.1020656377078302,5666666.666666667,0.08294845043015547,False,32
4,0.1017918841695381,5707090.4301525755,0.08286021205060602,False,32
5,0.10148422244222648,5746273.885557789,0.08277370871510142,False,32
6,0.1011474396162696,6284185.008810609,0.08345652030771772,False,32
7,0.10078536257225881,6320853.3642016435,0.08330518792719648,False,32
8,0.1004203720027318,6357530.692229584,0.08315564397877977,False,32
9,0.10005374179779496,6394215.756276088,0.08302671033603523,False,32
10,0.10511762419918422,6430908.703940821,0.08289531669890157,False,32
11,0.1047196681116865,6467601.815196614,0.08289259018123367,False,32
12,0.10432222609677783,6504302.973179452,0.08275847806382186,False,32
13,0.10392495985387201,7040968.440213381,0.08335332721229481,False,32
14,0.10352892276282719,7077641.771644763,0.08322225392142647,False,32
15,0.10313435527411881,7114323.181455905,0.08308761425875198,False,32
16,0.10274142365228012,7151011.697122616,0.08296918333259823,False,32
17,0.10235026677726781,7187707.220568229,0.08285238701756402,False,32
18,0.10196098497965383,7224409.317388894,0.08274283076670119,False,32
19,0.10157303240520939,7761079.618521346,0.08327275890358377,False,32
20,0.10117900263798686,7797258.167986769,0.0831532909279455,False,32
21,0.10078714243695655,7833443.713227568,0.0830472943313423,False,32
22,0.10039747512159151,7869635.792291799,0.08294829700661226,False,32
23,0.10001821655706547,7906347.323789265,0.08284447513814404,False,32
24,0.11060043313635969,7943576.59324405,0.08274866595584056,False,32
25,0.11018070213362861,7981313.199107537,0.08284713155582141,False,32
26,0.10977276402700338,8019566.624743034,0.08274523711928085,False,32
27,0.10936666230389974,8557800.503839694,0.08321909260623502,False,32
28,0.10896283366190478,8596038.648007976,0.08311569693051216,False,32
29,0.10856128190180127,8634281.602774346,0.08299907637080746,False,32
30,0.10816195255491062,8672526.808215016,0.08294451456960258,False,32
31,0.10776484701337813,8710774.872310553,0.0828752138455996,False,32
32,0.10736994930850506,8749025.516963933,0.08281265486756209,False,32
33,0.10697723884681787,8787278.256301504,0.08276187464474512,False,32
34,0.10658631909355258,9325511.250809047,0.08324053719082536,False,32
35,0.10619756890788158,9363746.574977761,0.0831840605564435,False,32
36,0.10581095877500031,9401983.329223534,0.08314939202167929,False,32
37,0.10542647953949039,9440221.791301986,0.083107990017339,False,32
38,0.1050441173860991,9478461.988181531,0.08306593423323813,False,32
39,0.10466385535227596,9516703.77296998,0.08302743947193922,False,32
40,0.10428567710580305,9554947.03862701,0.08299153962754681,False,32
41,0.10390956486805882,9593191.593470076,0.08296028663268928,False,32
42,0.10353551146554281,9631437.872853465,0.08291847959460877,False,32
43,0.10316350227935656,9669685.875863662,0.08287669470227874,False,32
44,0.10279299569720483,9707903.940038737,0.08284357466848388,False,32
45,0.10241988158956004,9745844.167301236,0.08280976453705481,False,32
46,0.10204882114209081,9783785.958729697,0.08277500529342417,False,32
47,0.10166760728008031,9820984.732261099,0.08273876176417175,False,32
48,0.10129118784843472,10316680.323523266,0.08317698044122857,False,32
49,0.1009199190091609,10312565.100858368,0.08313581141209138,False,32
50,0.10055372004914921,10308638.133890599,0.08311041201628579,False,32
51,0.1002045095052941,10305647.444387088,0.08307470843084216,False,32
52,0.11505164982907597,10302657.877892455,0.0830435137398267,False,32
53,0.1146242678092912,10299661.568654142,0.08323081217536044,False,32
54,0.11419928342799768,10296666.267984767,0.0832027963715658,False,32
55,0.11377668503021408,10293672.298354663,0.08316582305840312,False,32
56,0.1133564482050481,10290679.319302022,0.08313830701774604,False,32
57,0.11293855714974836,10287687.423495872,0.08310821683754649,False,32
58,0.11252299818129592,10284696.808530934,0.08307263791492961,False,32
59,0.11210975617547296,10281707.591990832,0.08303379278061275,False,32
60,0.11169880652340303,10278719.382555827,0.0830058176389815,False,32
61,0.111290140041565,10275732.594583245,0.08296633257177517,False,32
62,0.11088373233830731,10272746.827648656,0.08293797040527191,False,32
63,0.11047956675327764,10269762.081057817,0.08290962752335823,False,32
64,0.1100776387883662,10266779.005294453,0.0828632156490129,False,32
65,0.10967792201122771,10263797.061084807,0.08283178360127282,False,32
66,0.10928039967443111,10260816.21991193,0.08280114369105693,False,32
67,0.10888506068786759,10257836.756267862,0.08276287900185163,False,32
68,0.10849188628991879,10254858.517393624,0.08272885761775288,False,32
69,0.1081005595335963,10751864.725643292,0.08316088195370296,False,32
70,0.10771136858491563,10748872.128029788,0.08312771148618726,False,32
71,0.10732429649847793,10745880.646185398,0.08309671789970587,False,32
72,0.10693933298963328,10742890.569214992,0.08305769362238444,False,32
73,0.10655645757850334,10739901.604097476,0.0830268088198727,False,32
74,0.10617565939798047,10736913.993746448,0.08298917641745152,False,32
75,0.10579691908541147,10733927.489563342,0.08295844953072468,False,32
76,0.10542022270579962,10730942.14375815,0.08292627236641609,False,32
77,0.1050412817499023,10727709.365607198,0.08289174746030308,False,32
78,0.10466440527112233,10724477.986970423,0.0828558624814275,False,32
79,0.10428957862427758,10721248.029505372,0.08281942218079748,False,32
80,0.10392019717125801,10718221.085886894,0.08278820153102806,False,32
81,0.1035561896871513,10715397.022777047,0.08275642812737022,False,32
82,0.10319748585616098,10712775.674561806,0.08272499298588105,False,32
83,0.10284379849228091,11210343.768276278,0.08314209523175319,False,32
84,0.10249194209491799,11207912.7607341,0.0831113689633496,False,32
85,0.10214189876469612,11205482.333119309,0.08309154238604846,False,32
86,0.10179365989948759,11203052.720316483,0.08306368556670889,False,32
87,0.10144721451192465,11200624.00929606,0.08303285539908778,False,32
88,0.10110254942682002,11198196.147473626,0.08300382298919183,False,32
89,0.10075965091448215,11195769.040310118,0.08297802268399622,False,32
90,0.10041851176886349,11193342.990820032,0.0829418629088741,False,32
91,0.10007911450366902,11190917.658717554,0.08291733683686434,False,32
92,0.11325041361854596,11188493.27954406,0.08288475806814084,False,32
93,0.1128439698550838,11186064.836986968,0.08302367716550914,False,32
94,0.1124397258354193,11183637.158752264,0.08299754648566425,False,32
95,0.11203767013319954,11181210.479756724,0.08296338446289628,False,32
96,0.11163778154369668,11178784.513175242,0.08293902842684277,False,32
97,0.11124004604635622,11176359.341918996,0.08291183782031933,False,32
98,0.11084445153931918,11173935.146150036,0.08287848782768759,False,32
99,0.11045098355162074,11171511.974581916,0.08284347241438654,False,32
100,0.11005962060496831,11169089.489386598,0.08282000667758538,False,32
0,0.1,5000000.0,0.1047,False,33
1,0.10247881076435947,5583333.333333333,0.08304995410069581,False,33
2,0.10228641687169196,5625000.0,0.08303330488207618,False,33
3,0.10205564121135717,5666666.666666667,0.08294546526988138,False,33
4,0.10178193078623653,5707090.609565013,0.0828482512213609,False,33
5,0.1014743186954291,5746274.344735975,0.08276438319018052,False,33
6,0.10113758856060348,6284185.680827016,0.08345179056946057,False,33
7,0.10077556603637987,6320854.141359274,0.0833034355734727,False,33
8,0.10041061915091105,6357530.881081586,0.08316544907260462,False,33
9,0.10004404778584097,6394216.289556374,0.08302096986464921,False,33
10,0.10511907056555184,6430909.938284812,0.08288363230381601,False,33
11,0.10472111998842035,6467603.850596738,0.0828792392456766,False,33
12,0.10432367864157195,6504305.532792025,0.08274974118965839,False,33
13,0.10392640985482435,7040971.339138444,0.08334767200415324,False,33
14,0.10353036276989706,7077644.568603038,0.08322395336789566,False,33
15,0.10313578019442546,7114325.56811506,0.08309445257741005,False,33
16,0.10274283046309143,7151013.484084244,0.08297917829137721,False,33
17,0.10235165098809962,7187708.126320185,0.08286707384541676,False,33
18,0.10196234450144874,7224409.201541246,0.08275985742677258,False,33
19,0.10157436761003553,7761078.489541373,0.08328964444231876,False,33
20,0.10118031575560989,7797256.157705437,0.08316664397882315,False,33
21,0.10078844549108487,7833441.551660754,0.08304958653561356,False,33
22,0.10039877198775293,7869633.715277831,0.08294701590288137,False,33
23,0.10001951265499079,7906345.6579790255,0.08283760025869574,False,33
24,0.11062914804680749,7943576.007115488,0.0827285320317971,False,33
25,0.11020927491054062,7981313.755045988,0.08282305636189291,False,33
26,0.10980119718924088,8019568.206802919,0.0827203614481387,False,33
27,0.10939494916841264,8557802.702770457,0.08320413816069178,False,33
28,0.1089909771010572,8596041.564249989,0.08309830756691276,False,33
29,0.10858926403319293,8634284.190209791,0.08300704743912408,False,33
30,0.10818977753023963,8672529.230500141,0.0829485182136669,False,33
31,0.10779250874904377,8710776.723476842,0.0828890591506715,False,33
32,0.10739745144150786,8749026.931716692,0.08282323458946386,False,33
33,0.10700459281982326,8787279.813831182,0.08275841338604903,False,33
34,0.10661352595158746,9325512.957440676,0.08323692259807337,False,33
35,0.106224629831412,9363748.43678,0.08318029884466192,False,33
36,0.10583787608283254,9401985.41868177,0.08314387308840858,False,33
37,0.10545325786572662,9440224.316365229,0.08309742989596822,False,33
38,0.10507075843212813,9478464.990234362,0.08305437084930636,False,33
39,0.10469036490871093,9516707.533636846,0.08300904882869861,False,33
40,0.10431205584855807,9554951.544092031,0.08297348391469803,False,33
41,0.1039358212797975,9593197.291499743,0.08293137597461232,False,33
42,0.10356164174585185,9631444.489095537,0.08289621989995717,False,33
43,0.10318950732138119,9669693.412261691,0.08285438789120568,False,33
44,0.10281887617228318,9707912.397639606,0.0828214452011676,False,33
45,0.10244563461342152,9745853.426117077,0.0827919597598886,False,33
46,0.10207445472025202,9783796.4510988,0.08274759299873573,False,33
47,0.10169310543932329,9820995.714220468,0.08272969527775337,False,33
48,0.10131654061172489,10316691.061076175,0.08318170327137955,False,33
49,0.1009451298986647,10312575.673413444,0.08313914470160799,False,33
50,0.10057879757885058,10308648.934574634,0.08310558389011878,False,33
51,0.10022945651912721,10305658.241888193,0.0830747968455834,False,33
52,0.11508389353387376,10302668.703699557,0.08304272746206644,False,33
53,0.11465633605576353,10299672.596412295,0.08322520242396271,False,33
54,0.1142311881151826,10296678.041621568,0.08318207752017807,False,33
55,0.11380842669933293,10293684.78560903,0.0831460003482395,False,33
56,0.11338802656575832,10290692.444938406,0.08312057418396943,False,33
57,0.11296997733810633,10287701.394520937,0.08308473381856256,False,33
58,0.11255426449270517,10284711.791785473,0.0830445204295791,False,33
59,0.11214086576865585,10281723.38124859,0.08301140380229101,False,33
60,0.11172976152995955,10278736.032508038,0.0829819094597893,False,33
61,0.11132093932980591,10275749.987200068,0.0829457029992333,False,33
62,0.11091437753967452,10272764.9917596,0.08291654001306682,False,33
63,0.11051006220564756,10269781.19237734,0.08288331617393765,False,33
64,0.11010797793250343,10266798.652080972,0.08284834156578569,False,33
65,0.10970810303486718,10263817.084242154,0.08282132885607515,False,33
66,0.10931042905302715,10260836.912395163,0.08278255130536967,False,33
67,0.1089149332780996,10257857.776181098,0.0827537837239882,False,33
68,0.10852160020983823,10254879.698495109,0.08272438016638375,False,33
69,0.10813012011385038,10751886.308102945,0.08314973311564598,False,33
70,0.10774077439670299,10748893.971015686,0.08312047464607566,False,33
71,0.10735354697822101,10745902.655866174,0.08309208748646199,False,33
72,0.10696842511329796,10742912.511411263,0.08305956819195172,False,33
73,0.10658539348732012,10739923.535472758,0.08302710940293101,False,33
74,0.10620443581690273,10736935.662483403,0.08299647192654465,False,33
75,0.10582554435108964,10733949.308399905,0.08295428009715285,False,33
76,0.10544869779235552,10730964.106882976,0.08292226435910455,False,33
77,0.10506960621731838,10727731.485911962,0.08288771720548044,False,33
78,0.10469257648330199,10724500.04720485,0.08285740274643713,False,33
79,0.10431758928066538,10721269.535311034,0.08283363830299027,False,33
80,0.10394805048260196,10718242.075658929,0.08280231527125333,False,33
81,0.10358388575689133,10715417.353451211,0.0827757423507277,False,33
82,0.10322502697106509,10712795.333668035,0.08274618645133411,False,33
83,0.10287119554695795,11210363.267479438,0.08314756200329122,False,33
84,0.10251919624871329,11207932.109630741,0.08311650764768878,False,33
85,0.10216901745050373,11205501.922530722,0.08308331965879374,False,33
